Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
31.14670;-1812	-287	16642;-38	-33	-180;160	-1112	-730;4109032.000;53.287;30.468
31.15119;-1834	-532	16731;-35	-31	-177;182	-934	-675;4109032.000;53.287;30.468
31.15569;-1988	-927	16645;-38	-37	-181;188	-798	-534;4109032.000;53.287;30.468
31.16019;-2283	-1153	16539;-38	-37	-181;236	-616	-460;4109032.000;53.287;30.468
31.16469;-2554	-1296	16645;-40	-39	-181;217	-785	-467;4109032.000;53.287;30.486
31.16918;-2548	-771	16667;-40	-39	-181;242	-762	-358;4109032.000;53.287;30.486
31.17368;-2672	-582	16628;-41	-34	-179;204	-684	-281;4109030.000;53.287;30.486
31.17818;-2609	-501	16607;-41	-34	-179;104	-759	-406;4109030.000;53.287;30.486
31.18268;-2668	-311	16596;-36	-39	-182;60	-723	-342;4109030.000;53.287;30.486
31.18717;-2884	-565	16672;-36	-39	-182;35	-710	-236;4109030.000;53.287;30.486
31.19167;-2917	-369	16585;-36	-39	-179;-22	-837	-307;4109030.000;53.287;30.486
31.19617;-2886	239	16427;-36	-39	-179;-321	-931	-239;4109030.000;53.205;30.486
31.20067;-2969	801	16597;-39	-37	-178;-723	-996	-306;4109030.000;53.205;30.486
31.20516;-2967	887	16826;-39	-37	-178;-987	-1132	-374;4109030.000;53.205;30.486
31.20966;-2894	421	16827;-41	-36	-181;-1260	-1219	-294;4108997.000;53.205;30.486
31.21416;-2718	-276	16795;-41	-36	-181;-1477	-1346	-329;4108997.000;53.205;30.486
31.21866;-2461	-1019	16629;-38	-39	-180;-1666	-1378	-358;4108997.000;53.205;30.486
31.22315;-2370	-1530	16576;-38	-39	-180;-1631	-1391	-265;4108997.000;53.205;30.486
31.22765;-2178	-1861	16698;-35	-38	-176;-1596	-1342	-246;4108997.000;53.205;30.486
31.23215;-2085	-2118	16708;-35	-38	-176;-1424	-1291	-390;4108997.000;53.205;30.486
31.23665;-1982	-2576	16434;-43	-41	-181;-1166	-1157	-384;4108997.000;53.205;30.486
31.24114;-1788	-2711	16311;-43	-41	-181;-1059	-1057	-396;4108997.000;53.205;30.486
31.24564;-1860	-2663	16432;-40	-40	-178;-864	-957	-396;4109007.000;53.205;30.486
31.25014;-1735	-2699	16482;-40	-40	-178;-531	-837	-397;4109007.000;53.205;30.486
31.25464;-1794	-2820	16272;-38	-42	-186;-239	-665	-297;4109007.000;53.205;30.486
31.25913;-1867	-2947	16095;-38	-42	-186;31	-451	-227;4109007.000;53.205;30.486
31.26363;-1989	-2357	16022;-37	-44	-179;248	-431	-268;4109007.000;53.205;30.486
31.26813;-2227	-1644	16414;-37	-44	-179;314	-337	-240;4109007.000;53.205;30.486
31.27263;-2201	-1141	16656;-39	-47	-181;301	-379	-201;4109007.000;53.205;30.486
31.27712;-2237	-1073	16667;-39	-47	-181;330	-344	-233;4109007.000;53.205;30.486
31.28162;-2178	-1237	16573;-38	-41	-183;361	-340	-201;4109009.000;53.205;30.486
31.28612;-2011	-1178	16429;-38	-41	-183;343	-256	-246;4109009.000;53.205;30.486
31.29062;-2713	-1517	15844;-39	-45	-187;251	-275	-258;4109009.000;53.205;30.486
31.29511;-2299	-465	16288;-39	-45	-187;16	-334	-114;4109009.000;53.205;30.486
