Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
30.90683;1272	3154	16592;-57	-105	-101;-27	49	-88;4111028.000;53.169;30.841
30.91083;1188	3196	16715;-59	-112	-100;-30	-37	-110;4111028.000;53.169;30.841
30.91482;1356	3241	16619;-59	-112	-100;-46	-9	-160;4111028.000;53.169;30.841
30.91882;1339	3305	16674;-51	-112	-96;-75	-37	-222;4111028.000;53.366;30.841
30.92282;1370	3261	16644;-51	-112	-96;-101	-34	-153;4111028.000;53.366;30.841
30.92682;1350	3179	16697;-56	-109	-95;-85	-15	-166;4111087.000;53.366;30.841
30.93081;1390	3141	16697;-56	-109	-95;-62	30	-153;4111087.000;53.366;30.841
30.93481;1294	3113	16672;-65	-113	-91;-24	53	-169;4111087.000;53.366;30.841
30.93881;1246	3084	16638;-65	-113	-91;5	-63	-184;4111087.000;53.366;30.841
30.94281;1368	3175	16620;-63	-105	-93;-17	-53	-153;4111087.000;53.366;30.841
30.94681;1394	3252	16569;-63	-105	-93;-52	-37	-185;4111087.000;53.366;30.841
30.95080;1318	3214	16517;-60	-104	-91;-69	-37	-144;4111087.000;53.366;30.841
30.95480;1219	3247	16610;-60	-104	-91;-88	-34	-172;4111087.000;53.366;30.841
30.95880;1270	3189	16551;-61	-108	-96;-110	8	-119;4111228.000;53.366;30.841
30.96280;1261	3184	16572;-61	-108	-96;-91	-47	-163;4111228.000;53.366;30.841
30.96679;1291	3164	16514;-63	-111	-99;-101	-44	-137;4111228.000;53.366;30.841
30.97079;1329	3149	16477;-63	-111	-99;-136	-12	-109;4111228.000;53.366;30.841
30.97479;1329	3069	16493;-53	-113	-94;-62	46	-194;4111228.000;53.366;30.841
30.97879;1286	2981	16557;-53	-113	-94;-30	14	-122;4111228.000;53.366;30.841
30.98279;1235	2973	16452;-57	-107	-90;12	49	-216;4111228.000;53.366;30.841
30.98678;1251	2988	16586;-57	-107	-90;66	30	-134;4111228.000;53.366;30.841
30.99078;1197	3014	16562;-55	-101	-93;114	49	-169;4111224.000;53.366;30.841
30.99478;1230	3022	16590;-57	-105	-91;185	81	-206;4111224.000;53.366;30.841
30.99878;1202	3078	16576;-57	-105	-91;163	56	-210;4111224.000;53.366;30.841
31.00278;1283	3145	16634;-59	-110	-98;182	27	-169;4111224.000;53.366;30.841
