Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
31.53348;-12	2233	16660;-388	-66	-180;303	219	-14;4108811.000;54.515;29.972
31.53798;3	2203	16695;-388	-66	-180;234	196	5;4108811.000;54.515;29.954
31.54248;-110	2143	16708;-388	-64	-176;199	277	-52;4108811.000;54.515;29.954
31.54698;-42	2049	16679;-388	-64	-176;231	206	-17;4108811.000;54.515;29.954
31.55147;-54	2083	16651;-397	-64	-175;241	267	15;4108811.000;54.515;29.954
31.55597;-77	1961	16636;-390	-67	-177;310	284	-33;4108811.000;54.515;29.954
31.56047;-104	2043	16640;-390	-67	-177;351	222	12;4108811.000;54.515;29.954
31.56497;-133	1947	16600;-394	-65	-177;423	199	12;4108811.000;54.515;29.954
31.56946;-96	2044	16595;-394	-65	-177;429	196	-17;4108821.000;54.287;29.954
31.57396;-67	2026	16572;-393	-63	-177;486	144	-46;4108821.000;54.287;29.954
31.57846;-39	2114	16623;-393	-63	-177;504	161	-6;4108821.000;54.287;29.954
31.58296;-52	2100	16596;-391	-65	-179;548	147	-64;4108821.000;54.287;29.954
31.58745;-2	2177	16613;-391	-65	-179;564	196	-26;4108821.000;54.287;29.954
31.59195;-62	2165	16607;-392	-73	-177;552	193	-42;4108821.000;54.287;29.954
31.59645;-54	2136	16588;-392	-73	-177;570	196	-7;4108821.000;54.287;29.954
31.60095;-46	2182	16567;-391	-65	-175;508	135	-81;4108821.000;54.287;29.954
31.60544;-51	2194	16592;-391	-65	-175;495	186	-39;4108809.000;54.287;29.954
31.60994;22	2168	16593;-391	-70	-182;470	219	5;4108809.000;54.287;29.954
31.61444;-42	2148	16497;-391	-70	-182;570	242	-52;4108809.000;54.287;29.954
31.61894;-104	2178	16615;-391	-69	-174;539	216	50;4108809.000;54.287;29.954
31.62343;-129	2211	16544;-391	-69	-174;611	271	12;4108809.000;54.287;29.954
31.62793;-47	2196	16562;-394	-66	-176;602	206	-103;4108809.000;54.287;29.954
31.63243;-165	2273	16479;-394	-66	-176;592	180	-64;4108809.000;54.287;29.954
31.63693;-182	2301	16561;-392	-69	-179;586	183	32;4108809.000;54.287;29.954
31.64142;-94	2306	16529;-392	-69	-179;627	164	-125;4108804.000;54.287;29.954
31.64592;-124	2335	16505;-393	-65	-176;548	63	19;4108804.000;54.287;29.954
31.65042;-71	2311	16531;-393	-65	-176;586	125	90;4108804.000;54.287;29.954
31.65492;-98	2347	16592;-389	-65	-175;533	109	-186;4108804.000;54.287;29.954
31.65941;-100	2451	16506;-389	-65	-175;555	96	-58;4108804.000;54.287;29.954
31.66391;-115	2540	16607;-390	-63	-175;529	138	35;4108804.000;54.287;29.954
31.66841;-137	2530	16514;-390	-63	-175;419	108	-157;4108804.000;54.287;29.954
31.67291;-33	2527	16592;-396	-64	-177;369	67	-96;4108809.000;54.287;29.954
31.67740;-20	2448	16507;-396	-64	-177;422	93	-67;4108809.000;54.287;29.954
31.68190;-36	2453	16578;-397	-64	-173;290	105	-90;4108809.000;54.287;29.954
31.68640;31	2407	16478;-397	-64	-173;309	79	-154;4108809.000;54.287;29.954
31.69090;-23	2372	16636;-395	-69	-177;256	99	-112;4108809.000;54.287;29.954
31.69539;-64	2374	16514;-395	-69	-177;275	138	-93;4108809.000;54.479;29.954
31.69989;8	2383	16623;-401	-67	-174;237	121	-132;4108809.000;54.479;29.954
31.70439;-9	2296	16546;-401	-67	-174;228	131	-129;4108809.000;54.479;29.954
31.70889;-12	2349	16678;-394	-65	-179;250	138	-65;4108833.000;54.479;29.954
31.71338;-7	2263	16674;-394	-65	-179;247	144	-88;4108833.000;54.479;29.954
