Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
31.09922;5	-12884	10628;-126	-220	-218;3336	-34	-173;4109039.000;54.908;29.734
31.10372;278	-13414	10411;-122	-218	-222;3565	99	-134;4109024.000;54.908;29.734
31.10822;63	-13253	10616;-122	-218	-222;3578	313	106;4109024.000;54.908;29.734
31.11271;-119	-12936	10648;-128	-217	-214;3572	355	154;4109024.000;54.908;29.734
31.11721;-227	-12414	10716;-128	-217	-214;2987	-112	-22;4109024.000;54.908;29.734
31.12171;275	-12766	10485;-126	-221	-220;2892	-115	3;4109024.000;54.908;29.734
31.12621;438	-13003	10507;-126	-221	-220;3358	387	61;4109024.000;54.908;29.734
31.13070;118	-12696	10827;-133	-223	-216;3150	508	51;4109024.000;54.908;29.734
31.13520;-76	-12568	10713;-133	-223	-216;2773	371	93;4109024.000;54.908;29.734
31.13970;228	-13030	10494;-131	-221	-217;3044	391	54;4109040.000;54.908;29.734
31.14420;219	-13222	10644;-131	-221	-217;2952	585	-3;4109040.000;54.908;29.734
31.14869;-384	-13249	11033;-127	-219	-226;2723	446	64;4109040.000;54.908;29.752
31.15319;38	-13190	10892;-127	-219	-226;3732	825	240;4109040.000;54.908;29.752
31.15769;-744	-12374	11482;-131	-218	-219;2817	550	173;4109040.000;54.908;29.752
31.16219;-321	-11630	11282;-126	-221	-219;2792	109	96;4109040.000;54.908;29.752
31.16669;-175	-11741	11588;-126	-221	-219;2789	96	-22;4109040.000;54.908;29.752
31.17118;77	-12536	11236;-130	-225	-224;2575	190	-108;4109040.000;54.908;29.752
31.17568;156	-12760	11105;-130	-225	-224;2871	569	14;4109055.000;54.908;29.752
31.18018;-259	-12404	11598;-133	-218	-217;2726	553	180;4109055.000;54.931;29.752
31.18468;-256	-12531	11595;-133	-218	-217;2896	345	183;4109055.000;54.931;29.752
31.18917;-470	-12546	11543;-130	-225	-220;3112	585	215;4109055.000;54.931;29.752
31.19367;-589	-12213	11596;-130	-225	-220;2921	449	311;4109055.000;54.931;29.752
31.19817;-487	-11883	11754;-135	-224	-224;2632	141	227;4109055.000;54.931;29.752
31.20267;-179	-11823	11660;-135	-224	-224;2305	-5	-90;4109055.000;54.931;29.752
31.20716;70	-12179	11373;-137	-217	-224;2764	439	61;4109055.000;54.931;29.752
31.21166;-510	-12107	11628;-137	-217	-224;2192	417	-10;4109052.000;54.931;29.752
31.21616;-199	-12061	11380;-138	-221	-221;2217	109	-74;4109052.000;54.931;29.752
31.22066;-211	-12357	11407;-138	-221	-221;2472	488	22;4109052.000;54.931;29.752
31.22515;-196	-12584	11362;-139	-219	-226;2201	255	-70;4109052.000;54.931;29.752
31.22965;-400	-11929	11899;-139	-219	-226;2066	336	-118;4109052.000;54.931;29.752
31.23415;-379	-11527	11641;-131	-221	-231;1724	70	-307;4109052.000;54.931;29.752
31.23865;-74	-12198	11427;-131	-221	-231;1915	118	-311;4109052.000;54.931;29.752
31.24314;-134	-12356	11549;-135	-216	-225;1827	245	-266;4109057.000;54.931;29.752
31.24764;-161	-12160	11738;-135	-216	-225;1774	186	-266;4109057.000;54.931;29.752
31.25214;-5	-12320	11643;-138	-217	-229;1972	277	-192;4109057.000;54.931;29.752
31.25664;-25	-12681	11601;-138	-217	-229;2283	456	-45;4109057.000;54.931;29.752
31.26113;-180	-12478	11749;-137	-225	-224;2346	517	-54;4109057.000;54.931;29.752
31.26563;-457	-11798	11719;-137	-225	-224;1824	170	-42;4109057.000;54.931;29.752
