Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.83801;16284	-3673	6943;110	-333	168;-444	8091	11412;4084473.000;52.753;30.344
0.84251;16249	-3963	6629;110	-333	168;-556	8001	12137;4084617.000;52.753;30.344
0.84701;16385	-4283	6267;114	-332	158;-595	7995	12718;4084617.000;52.753;30.344
0.85151;16836	-4726	5915;114	-332	158;-521	8014	13126;4084617.000;52.753;30.344
0.85601;17302	-5209	5571;121	-327	157;-287	8072	13449;4084617.000;52.753;30.344
0.86051;17687	-5606	5294;121	-327	157;105	8280	13753;4084617.000;52.753;30.344
0.86501;17738	-6198	5132;127	-324	160;682	8370	13826;4084617.000;52.753;30.382
0.86951;18387	-6496	4882;127	-324	160;1471	8634	13612;4084617.000;52.753;30.382
0.87401;18217	-6936	5313;130	-315	161;2180	8656	13735;4084617.000;52.753;30.382
0.87851;18806	-7062	4818;139	-315	155;2997	8569	13465;4084642.000;52.753;30.382
0.88301;19034	-7346	4627;139	-315	155;3838	8897	13000;4084642.000;52.753;30.382
0.88751;19713	-6962	4461;142	-313	150;4713	9256	12756;4084642.000;52.753;30.382
0.89201;19551	-7136	4535;142	-313	150;5557	9349	12526;4084642.000;52.663;30.382
0.89651;19702	-7113	4298;149	-304	146;6333	9336	12171;4084642.000;52.663;30.382
0.90101;19857	-6951	4159;149	-304	146;7000	9583	11662;4084642.000;52.663;30.382
0.90551;19810	-6702	3987;153	-305	149;7667	9721	11232;4084642.000;52.663;30.382
0.91001;19982	-6555	3585;153	-305	149;8138	10023	10652;4084642.000;52.663;30.382
0.91451;19616	-6243	3518;152	-294	140;8494	10308	10370;4084643.000;52.663;30.382
0.91901;19265	-5975	3366;152	-294	140;8712	10459	9968;4084643.000;52.663;30.382
0.92352;18841	-5727	3196;162	-298	140;8712	10707	9592;4084643.000;52.663;30.382
0.92802;18318	-5391	3051;162	-298	140;8690	10873	9127;4084643.000;52.663;30.382
0.93252;17807	-5148	2914;164	-291	128;8533	10963	8945;4084643.000;52.663;30.382
0.93702;17452	-4882	2763;164	-291	128;8308	10819	8804;4084643.000;52.663;30.382
