Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
31.29961;-10848	3970	206;-439	-5	8;676	-6155	2986;4108628.000;51.709;30.064
31.30411;-10876	3909	136;-441	-7	7;585	-5801	3198;4108584.000;51.709;30.064
31.30861;-10822	3916	1;-441	-7	7;526	-5396	3393;4108584.000;51.709;30.064
31.31310;-10726	3913	-167;-446	-4	6;460	-5082	3403;4108584.000;51.709;30.064
31.31760;-10711	4023	-322;-446	-4	6;400	-4952	3541;4108584.000;51.709;30.064
31.32210;-10764	4015	-467;-445	-3	5;290	-4767	3649;4108584.000;51.709;30.064
31.32660;-10764	3952	-659;-445	-3	5;190	-4621	3646;4108584.000;51.709;30.064
31.33109;-10730	3986	-782;-445	-7	4;139	-4423	3646;4108584.000;51.709;30.064
31.33559;-10772	3987	-1036;-445	-7	4;73	-4264	3714;4108584.000;51.709;30.064
31.34009;-10776	4067	-1203;-448	-8	5;-87	-4076	3649;4108607.000;51.709;30.064
31.34459;-10832	4016	-1364;-448	-8	5;-125	-3921	3528;4108607.000;51.709;30.064
31.34908;-10950	4113	-1458;-450	-13	2;-147	-3811	3444;4108607.000;51.709;30.064
31.35358;-11075	4123	-1606;-450	-13	2;-232	-3580	3348;4108607.000;51.709;30.064
31.35808;-11200	4202	-1797;-444	-11	4;-351	-3519	3194;4108607.000;51.709;30.064
31.36258;-11344	4201	-1967;-444	-11	4;-555	-3460	3034;4108607.000;51.709;30.064
31.36707;-11502	4323	-2214;-451	-19	7;-672	-3250	2743;4108607.000;51.709;30.064
31.37157;-11740	4282	-2160;-451	-19	7;-845	-3078	2557;4108607.000;51.709;30.064
31.37607;-12044	4373	-2227;-446	-14	-3;-970	-2977	2317;4108590.000;51.709;30.064
31.38057;-12475	4321	-2073;-446	-14	-3;-1140	-2861	2112;4108590.000;51.709;30.101
31.38507;-12937	4257	-1656;-454	-16	5;-1388	-2624	1727;4108590.000;51.709;30.101
31.38956;-13268	4212	-1322;-454	-16	5;-1580	-2390	1433;4108590.000;51.709;30.101
31.39406;-13563	4148	-998;-450	-18	-1;-1778	-2462	1177;4108590.000;51.709;30.101
31.39856;-13704	4114	-755;-450	-18	-1;-1850	-2436	900;4108590.000;51.709;30.101
31.40306;-13676	4076	-604;-447	-13	-6;-2020	-2449	638;4108590.000;51.709;30.101
31.40755;-13499	4014	-737;-447	-13	-6;-2086	-2271	414;4108584.000;51.709;30.101
31.41205;-13411	3905	-1119;-450	-16	-6;-2101	-2027	167;4108584.000;51.838;30.101
31.41655;-13356	3853	-1646;-450	-16	-6;-2083	-1625	-121;4108584.000;51.838;30.101
31.42105;-13495	3726	-2212;-452	-15	-1;-1926	-1065	-374;4108584.000;51.838;30.101
31.42554;-13887	3613	-2897;-452	-15	-1;-1699	-465	-688;4108584.000;51.838;30.101
31.43004;-14474	3411	-3474;-452	-11	-8;-1391	41	-1011;4108584.000;51.838;30.101
31.43454;-15413	3250	-4043;-452	-11	-8;-951	278	-1255;4108584.000;51.838;30.101
31.43904;-16308	3100	-4356;-454	-11	-2;-505	401	-1601;4108584.000;51.838;30.101
31.44353;-17130	2961	-4546;-454	-11	-2;86	103	-1933;4108598.000;51.838;30.101
31.44803;-17899	2952	-4744;-453	-17	-2;812	-507	-2122;4108598.000;51.838;30.101
31.45253;-18232	2965	-4982;-453	-17	-2;1434	-1142	-2240;4108598.000;51.838;30.101
31.45703;-18426	2987	-5184;-443	-13	3;2144	-1706	-2301;4108598.000;51.838;30.101
31.46152;-18670	2942	-4944;-443	-13	3;3062	-2303	-2375;4108598.000;51.838;30.101
31.46602;-18786	2902	-4469;-443	-16	3;3907	-2890	-2321;4108598.000;51.838;30.101
31.47052;-18608	2773	-4108;-443	-16	3;4705	-3152	-2270;4108598.000;51.838;30.101
31.47502;-18171	2682	-3783;-454	-16	1;5519	-3324	-2405;4108598.000;51.838;30.101
31.47951;-17781	2728	-3644;-454	-16	1;6069	-3324	-2359;4108640.000;51.838;30.101
31.48401;-17358	3018	-3439;-445	-10	1;6540	-3094	-2208;4108640.000;51.838;30.101
31.48851;-17388	3391	-2977;-445	-10	1;6889	-2403	-1904;4108640.000;51.838;30.101
31.49301;-17616	3346	-2686;-448	-12	-1;7219	-1959	-1571;4108640.000;51.838;30.101
31.49750;-17716	3429	-2743;-448	-12	-1;7603	-1833	-1596;4108640.000;51.838;30.101
31.50200;-17627	3470	-3170;-442	-14	3;7810	-1337	-1873;4108640.000;51.838;30.101
31.50650;-17882	3707	-3546;-442	-14	3;8011	-614	-1908;4108640.000;51.838;30.101
31.51100;-18434	3834	-3660;-448	-9	2;8194	177	-1898;4108640.000;51.838;30.101
31.51549;-19197	4042	-3776;-444	-10	5;8379	576	-2104;4108666.000;51.838;30.101
31.51999;-19869	4262	-3789;-444	-10	5;8649	531	-2192;4108666.000;51.838;30.101
31.52449;-20358	4367	-3616;-447	-6	15;8891	294	-2349;4108666.000;51.838;30.101
31.52899;-20637	4419	-3517;-447	-6	15;9076	-92	-2688;4108666.000;51.838;30.101
31.53348;-20549	4513	-3393;-447	-9	9;9086	-341	-2708;4108666.000;51.838;30.101
31.53798;-20448	4606	-3376;-447	-9	9;8964	-384	-2709;4108666.000;51.831;30.101
31.54248;-20365	4724	-3242;-440	-9	15;8813	-270	-2994;4108666.000;51.831;30.101
