Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.51400;13631	-2407	7520;-181	-284	-92;1219	10972	-6282;4080492.000;56.465;29.484
0.51850;13673	-2101	7514;-192	-280	-95;1360	10641	-6355;4080492.000;56.465;29.484
0.52300;13812	-1841	7513;-184	-272	-94;1440	10326	-6376;4080492.000;56.465;29.484
0.52750;13856	-1561	7443;-184	-272	-94;1556	10044	-6229;4080492.000;56.432;29.484
0.53200;14000	-1443	7459;-183	-269	-98;1584	9800	-6286;4080492.000;56.432;29.484
0.53650;13978	-1417	7405;-183	-269	-98;1629	9640	-6197;4080452.000;56.432;29.484
0.54100;13899	-1348	7382;-189	-267	-96;1649	9441	-6213;4080452.000;56.432;29.484
0.54550;13807	-1298	7468;-189	-267	-96;1697	9229	-6182;4080452.000;56.432;29.484
0.55000;13711	-1247	7510;-190	-263	-98;1738	8924	-6157;4080452.000;56.432;29.484
0.55450;13676	-1321	7395;-190	-263	-98;1786	8674	-6151;4080452.000;56.432;29.484
0.55900;13595	-1328	7518;-194	-257	-102;1780	8414	-6157;4080452.000;56.432;29.484
0.56350;13500	-1231	7725;-194	-257	-102;1703	8115	-6144;4080452.000;56.432;29.484
0.56800;13513	-826	7906;-194	-253	-100;1546	7798	-6185;4080452.000;56.432;29.484
0.57250;13512	-389	7949;-194	-253	-100;1478	7474	-6169;4080452.000;56.432;29.484
0.57700;13628	-248	7884;-191	-251	-102;1402	7085	-6176;4080452.000;56.432;29.484
0.58150;13813	-322	7678;-191	-251	-102;1338	6768	-6138;4080452.000;56.432;29.484
0.58600;13787	-498	7571;-198	-245	-104;1273	6597	-6085;4080452.000;56.432;29.484
0.59050;13731	-632	7472;-198	-245	-104;1334	6296	-6119;4080452.000;56.432;29.484
