Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
1.22500;916	-7496	15101;-29	-269	-134;-655	-141	-491;4087233.000;56.642;29.866
1.22950;1020	-7830	14885;-23	-276	-138;-636	-224	-374;4087233.000;56.642;29.866
1.23400;1077	-8359	14577;-23	-276	-138;-360	-285	-289;4087233.000;56.642;29.866
1.23850;1137	-8563	14680;-22	-273	-137;-158	-356	-214;4087318.000;56.642;29.866
1.24300;1210	-8348	14826;-24	-272	-135;-36	-340	-126;4087318.000;56.642;29.866
1.24750;1127	-7879	15051;-24	-272	-135;51	-275	-208;4087318.000;56.642;29.866
1.25200;1076	-7699	15126;-27	-273	-131;22	-279	-180;4087318.000;56.642;29.866
1.25650;1245	-7918	15100;-27	-273	-131;80	-272	-95;4087318.000;56.642;29.866
1.26100;1205	-8113	14969;-29	-272	-139;47	-259	-38;4087318.000;56.642;29.866
1.26550;1238	-8365	14896;-29	-272	-139;147	-230	43;4087318.000;56.642;29.866
1.27000;1185	-8442	14817;-31	-270	-133;320	-214	12;4087318.000;56.642;29.866
1.27450;1157	-8515	14854;-31	-270	-133;471	-153	37;4087469.000;56.642;29.866
1.27900;1060	-8306	14938;-33	-269	-136;570	-102	43;4087469.000;56.642;29.866
1.28350;1009	-7791	15014;-33	-269	-136;605	-99	-32;4087469.000;56.642;29.885
1.28800;1053	-7175	15171;-27	-274	-131;487	-134	-16;4087469.000;56.642;29.885
1.29250;1172	-6826	15247;-27	-274	-131;359	-195	-51;4087469.000;56.642;29.885
1.29700;1298	-6972	15277;-23	-274	-136;215	-157	43;4087469.000;56.642;29.885
1.30150;1369	-7381	15263;-23	-274	-136;83	-131	150;4087469.000;56.642;29.885
