Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
1.11251;-12302	1444	9775;-308	-87	-229;-5561	1920	-2790;4109031.000;57.545;29.073
1.11701;-12266	1480	9819;-308	-87	-229;-5674	1849	-2717;4109023.000;57.545;29.073
1.12151;-12313	1416	9815;-309	-89	-220;-5774	1865	-2662;4109023.000;57.545;29.073
1.12601;-12330	1343	9770;-309	-89	-220;-5897	1891	-2595;4109023.000;57.545;29.073
1.13051;-12442	1219	9834;-302	-88	-228;-6032	1910	-2528;4109023.000;57.545;29.073
1.13501;-12636	886	9965;-302	-88	-228;-6064	1784	-2521;4109023.000;57.545;29.073
1.13951;-12616	321	9637;-303	-87	-225;-5966	1505	-2396;4109023.000;57.545;29.073
1.14401;-12610	-157	9499;-303	-87	-225;-5888	1434	-2301;4109023.000;57.545;29.073
1.14851;-12647	-454	9554;-299	-86	-226;-5690	1375	-2246;4109023.000;57.545;29.073
1.15301;-12747	-871	9328;-299	-86	-226;-5407	1197	-2243;4109036.000;57.545;29.073
1.15751;-12522	-1129	9286;-301	-83	-229;-5162	1262	-2195;4109036.000;57.545;29.073
1.16201;-12254	-981	9368;-301	-83	-229;-4964	1295	-2137;4109036.000;57.545;29.073
1.16651;-12118	-763	9403;-298	-83	-231;-4920	1172	-1996;4109036.000;57.545;29.073
1.17101;-12119	-461	9602;-298	-83	-231;-4898	1239	-1935;4109036.000;57.545;29.073
1.17551;-12314	-351	9912;-298	-79	-226;-4826	1408	-1939;4109036.000;57.545;29.073
1.18001;-12617	-226	10205;-298	-79	-226;-4848	1236	-1884;4109036.000;57.545;29.073
1.18451;-12607	-128	10468;-291	-83	-227;-4847	1200	-1891;4109036.000;57.545;29.073
1.18901;-12593	-157	10705;-291	-83	-227;-4725	1113	-1945;4108995.000;57.545;29.073
1.19350;-12557	-272	10746;-291	-81	-235;-4584	1042	-1907;4108995.000;57.545;29.073
1.19800;-12442	-231	10720;-291	-81	-235;-4489	1068	-1884;4108995.000;57.545;29.073
1.20250;-12614	-279	10601;-283	-80	-230;-4433	1084	-1842;4108995.000;57.545;29.073
1.20700;-12704	-346	10365;-287	-82	-237;-4313	1068	-1753;4108995.000;57.545;29.073
1.21150;-12827	-365	10355;-287	-82	-237;-4370	1142	-1726;4108995.000;57.545;29.073
1.21600;-12763	-243	10369;-287	-81	-230;-4313	1155	-1861;4108995.000;57.545;29.073
1.22050;-12637	12	10360;-287	-81	-230;-4228	1155	-1755;4108995.000;57.545;29.073
1.22500;-12606	64	10464;-284	-83	-229;-4203	1175	-1800;4109005.000;57.625;29.073
1.22950;-12599	-181	10556;-284	-83	-229;-4206	1220	-1867;4109005.000;57.625;29.073
1.23400;-12782	-490	10747;-278	-82	-222;-4150	1243	-1755;4109005.000;57.625;29.073
1.23850;-13059	-858	10643;-278	-82	-222;-3924	1214	-1774;4109005.000;57.625;29.073
