Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.80201;-12234	-7220	8541;100	-71	-2;-17114	708	-7586;4092492.000;53.602;30.325
0.80651;-12170	-7009	8875;99	-68	4;-16383	259	-7639;4092492.000;53.602;30.325
0.81101;-11952	-6696	8970;99	-68	4;-16101	-37	-7808;4092492.000;53.602;30.325
0.81551;-11429	-6371	9310;111	-70	9;-15886	-101	-7410;4092492.000;53.602;30.325
0.82001;-11608	-6162	9107;111	-70	9;-15812	-5	-6293;4092492.000;53.602;30.325
0.82451;-12012	-6369	8313;112	-74	17;-15392	175	-5938;4092492.000;53.602;30.325
0.82901;-12434	-6384	8671;112	-74	17;-14882	-43	-5644;4092492.000;53.602;30.325
0.83351;-12350	-7026	9009;113	-75	23;-14549	-621	-5449;4092492.000;53.602;30.325
0.83801;-12072	-7749	10021;113	-75	23;-14244	-785	-5509;4092539.000;53.602;30.325
0.84251;-11690	-8769	9488;120	-79	23;-13757	-923	-5012;4092539.000;53.602;30.325
0.84701;-11956	-10149	8501;120	-79	23;-12910	-839	-4432;4092539.000;53.602;30.325
0.85151;-12042	-10675	8483;122	-80	32;-11659	-1299	-4542;4092539.000;53.602;30.325
0.85601;-12047	-10440	8739;122	-80	32;-10572	-1735	-4416;4092539.000;53.602;30.325
0.86051;-11798	-10097	8890;126	-82	35;-10001	-2163	-4457;4092539.000;53.602;30.325
0.86501;-11594	-9580	8612;126	-82	35;-9578	-2050	-4046;4092539.000;53.602;30.325
0.86951;-11793	-9531	9206;129	-86	37;-8946	-1941	-3826;4092539.000;53.602;30.325
0.87401;-11603	-9186	9724;131	-84	41;-7913	-2098	-4171;4092561.000;53.602;30.325
0.87851;-11526	-8783	9780;131	-84	41;-7278	-1809	-4137;4092561.000;53.602;30.325
0.88301;-11659	-8698	9781;130	-82	41;-7086	-1633	-3927;4092561.000;53.602;30.325
0.88751;-11955	-8685	10209;130	-82	41;-6813	-1491	-3544;4092561.000;53.602;30.325
0.89201;-12127	-8540	10474;137	-85	47;-6785	-1671	-3475;4092561.000;53.602;30.325
0.89651;-12069	-7933	10645;137	-85	47;-6935	-1764	-3544;4092561.000;53.602;30.306
0.90101;-11556	-7335	10284;130	-90	42;-7022	-1883	-3619;4092561.000;53.602;30.306
0.90551;-11493	-7220	10116;130	-90	42;-6599	-1620	-3738;4092561.000;53.602;30.306
0.91001;-11247	-7501	9694;134	-90	45;-6323	-1591	-3698;4092665.000;53.602;30.306
0.91451;-11203	-8016	9768;134	-90	45;-6159	-1389	-3421;4092665.000;53.602;30.306
0.91901;-10816	-8476	9887;133	-93	48;-5915	-1575	-3399;4092665.000;53.602;30.306
0.92352;-10576	-8782	10364;133	-93	48;-5688	-1148	-3472;4092665.000;53.629;30.306
0.92802;-10188	-8983	10749;137	-92	54;-5309	-1045	-3701;4092665.000;53.629;30.306
0.93252;-10096	-9199	10955;137	-92	54;-4841	-563	-3949;4092665.000;53.629;30.306
0.93702;-10330	-9477	11132;136	-93	57;-4277	-335	-3854;4092665.000;53.629;30.306
0.94152;-10685	-9633	10930;136	-93	57;-3917	-290	-3654;4092665.000;53.629;30.306
