Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
31.35758;-12769	-2597	9142;-127	30	171;-5527	1832	-8761;4090545.000;55.436;29.809
31.36158;-12807	-2768	9370;-127	30	171;-5165	1597	-8921;4090545.000;55.436;29.809
31.36558;-12749	-2915	9521;-129	31	171;-4777	1344	-8943;4090545.000;55.436;29.809
31.36957;-12562	-3027	9489;-129	31	171;-4488	1013	-9053;4090545.000;55.436;29.809
31.37357;-12320	-3038	9496;-123	30	176;-4158	750	-9078;4090545.000;55.436;29.809
31.37757;-12107	-3178	9485;-123	30	176;-3975	679	-9144;4090545.000;55.436;29.809
31.38157;-12019	-3342	9321;-126	32	171;-3722	676	-9047;4090545.000;55.496;29.809
31.38556;-12139	-3677	9357;-126	32	171;-3561	721	-8868;4090545.000;55.496;29.809
31.38956;-12322	-4022	9448;-125	30	167;-3478	714	-8846;4090562.000;55.496;29.809
31.39356;-12720	-4357	9562;-125	30	167;-3337	641	-8739;4090562.000;55.496;29.809
31.39756;-12903	-4642	9577;-114	30	173;-3119	313	-8795;4090562.000;55.496;29.809
31.40156;-12912	-4799	9496;-114	30	173;-3029	-2	-8758;4090562.000;55.496;29.809
31.40555;-12728	-4818	9308;-115	29	173;-2849	-377	-8745;4090562.000;55.496;29.809
31.40955;-12504	-4817	9095;-115	29	173;-2712	-518	-8717;4090562.000;55.496;29.809
31.41355;-12241	-4887	9101;-114	35	171;-2542	-576	-8761;4090562.000;55.496;29.809
31.41755;-12040	-4890	9237;-114	35	171;-2352	-628	-8814;4090562.000;55.496;29.809
31.42155;-11959	-5082	9521;-107	31	171;-2150	-631	-8847;4090588.000;55.496;29.809
31.42554;-11894	-5124	9800;-107	31	171;-1778	-743	-8765;4090588.000;55.496;29.809
31.42954;-11982	-5195	10131;-106	34	174;-1406	-766	-8780;4090588.000;55.496;29.809
31.43354;-12099	-4963	10137;-106	34	174;-1143	-856	-8812;4090588.000;55.496;29.809
31.43754;-12299	-4572	10272;-101	25	174;-1095	-930	-8699;4090588.000;55.496;29.809
31.44153;-12509	-4174	10353;-101	25	174;-1211	-1000	-8727;4090588.000;55.496;29.809
31.44553;-12564	-3893	10324;-107	32	168;-1422	-1058	-8683;4090588.000;55.496;29.809
31.44953;-12811	-3739	10321;-107	32	168;-1708	-1126	-8689;4090588.000;55.496;29.809
31.45353;-13055	-3952	10107;-94	30	174;-2054	-1222	-8679;4090763.000;55.496;29.809
31.45753;-13137	-4287	9920;-94	30	174;-2394	-1520	-8736;4090763.000;55.496;29.809
31.46152;-13168	-4537	9627;-95	26	170;-2834	-1732	-8799;4090763.000;55.496;29.809
31.46552;-12949	-4632	9525;-95	26	170;-3314	-1954	-8842;4090763.000;55.496;29.809
31.46952;-12695	-4708	9445;-88	29	170;-3751	-2166	-8971;4090763.000;55.496;29.771
31.47352;-12359	-4826	9255;-88	29	170;-4177	-2194	-9009;4090763.000;55.496;29.771
