Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.69850;-12439	7855	7686;-219	56	188;-1108	-352	-349;4089999.000;58.608;29.885
0.70300;-12494	7828	7693;-219	56	188;-1015	-361	-226;4089999.000;58.608;29.885
0.70751;-12477	7818	7691;-212	62	186;-957	-365	-333;4090056.000;58.608;29.885
0.71201;-12548	7885	7676;-212	62	186;-906	-374	-254;4090056.000;58.608;29.885
0.71651;-12495	7800	7807;-207	58	186;-771	-374	-314;4090056.000;58.608;29.885
0.72101;-12513	7684	7731;-207	58	186;-540	-439	-289;4090056.000;58.608;29.885
0.72551;-12466	7678	7845;-215	62	185;-386	-368	-308;4090056.000;58.608;29.885
0.73001;-12427	7636	7854;-215	62	185;-146	-358	-282;4090056.000;58.608;29.885
0.73451;-12441	7724	7856;-219	56	183;-1	-403	-417;4090056.000;58.608;29.885
0.73901;-12445	7763	7814;-219	56	183;227	-413	-361;4090056.000;58.608;29.885
0.74351;-12406	7733	7741;-212	55	185;358	-393	-486;4090117.000;58.608;29.885
0.74801;-12405	7763	7693;-212	55	185;483	-355	-506;4090117.000;58.608;29.885
0.75251;-12408	7809	7630;-222	55	185;598	-355	-424;4090117.000;58.608;29.885
0.75701;-12457	7865	7542;-222	55	185;653	-361	-599;4090117.000;58.608;29.885
0.76151;-12464	7837	7456;-217	61	184;666	-313	-449;4090117.000;58.608;29.885
0.76601;-12467	7910	7408;-217	61	184;573	-326	-543;4090117.000;58.608;29.885
0.77051;-12343	7996	7327;-212	59	189;531	-323	-490;4090117.000;58.608;29.885
0.77501;-12410	7981	7124;-212	59	189;320	-220	-505;4090117.000;58.608;29.924
0.77951;-12432	8072	7140;-209	63	181;172	-255	-502;4090180.000;58.608;29.924
0.78401;-12420	8089	7130;-209	63	181;-4	-288	-509;4090180.000;58.608;29.924
0.78851;-12404	8094	7150;-221	62	185;-219	-278	-452;4090180.000;58.608;29.924
0.79301;-12362	8044	7174;-221	62	185;-489	-214	-421;4090180.000;58.608;29.924
0.79751;-12386	7920	7162;-217	62	182;-742	-236	-383;4090180.000;58.608;29.924
0.80201;-12342	7955	7088;-217	62	182;-992	-143	-411;4090180.000;58.608;29.924
0.80651;-12426	7845	7207;-219	58	184;-1149	-149	-515;4090180.000;58.732;29.924
0.81101;-12373	7879	7152;-219	58	184;-1249	-149	-383;4090305.000;58.732;29.924
0.81551;-12392	7821	7158;-211	57	183;-1246	-98	-571;4090305.000;58.732;29.924
0.82001;-12427	7593	7128;-211	57	183;-1182	-127	-564;4090305.000;58.732;29.924
0.82451;-12389	7436	7128;-213	63	184;-947	-198	-596;4090305.000;58.732;29.924
0.82901;-12298	7361	7197;-213	63	184;-678	-124	-640;4090305.000;58.732;29.924
0.83351;-12440	7442	7287;-215	59	187;-521	-2	-746;4090305.000;58.732;29.924
0.83801;-12443	7474	7196;-215	59	187;-377	-406	-665;4090305.000;58.732;29.924
0.84251;-12452	7454	7192;-211	60	183;-165	-297	-768;4090305.000;58.732;29.924
0.84701;-12330	7604	7114;-211	60	183;2	-304	-743;4090489.000;58.732;29.924
0.85151;-12397	7555	7130;-221	65	180;124	-345	-799;4090489.000;58.732;29.924
0.85601;-12387	7559	7036;-221	65	180;239	-352	-809;4090489.000;58.732;29.924
0.86051;-12396	7653	7031;-216	61	176;287	-429	-866;4090489.000;58.732;29.924
0.86501;-12490	7724	7021;-216	61	176;291	-464	-812;4090489.000;58.732;29.924
0.86951;-12501	7909	6984;-213	60	186;204	-441	-793;4090489.000;58.732;29.924
0.87401;-12540	7980	7011;-213	60	186;85	-432	-731;4090489.000;58.732;29.924
0.87851;-12531	7946	6964;-213	61	177;-46	-409	-800;4090489.000;58.732;29.924
0.88301;-12609	7786	6923;-213	61	177;-162	-390	-775;4090672.000;58.732;29.924
0.88751;-12616	7726	6965;-214	59	181;-325	-397	-731;4090672.000;58.732;29.924
0.89201;-12598	7790	6970;-214	59	181;-499	-409	-668;4090672.000;58.732;29.924
0.89651;-12686	7796	7062;-211	60	188;-749	-467	-743;4090672.000;58.732;29.924
0.90101;-12710	7758	7064;-211	60	188;-992	-512	-618;4090672.000;58.732;29.924
0.90551;-12670	7684	7255;-208	61	182;-1169	-532	-702;4090672.000;58.732;29.943
0.91001;-12585	7542	7406;-213	63	184;-1332	-544	-659;4090672.000;58.732;29.943
0.91451;-12552	7583	7557;-213	63	184;-1473	-451	-655;4090672.000;58.732;29.943
0.91901;-12764	7529	7522;-215	60	180;-1499	-602	-627;4090796.000;58.732;29.943
0.92352;-12685	7476	7591;-215	60	180;-1486	-615	-675;4090796.000;58.732;29.943
0.92802;-12504	7372	7653;-208	61	182;-1470	-576	-666;4090796.000;58.732;29.943
0.93252;-12541	7268	7637;-208	61	182;-1400	-589	-694;4090796.000;58.672;29.943
0.93702;-12598	7169	7771;-207	65	183;-1287	-621	-650;4090796.000;58.672;29.943
0.94152;-12611	7028	7863;-207	65	183;-1076	-673	-716;4090796.000;58.672;29.943
0.94602;-12527	7030	7919;-211	62	182;-896	-615	-694;4090796.000;58.672;29.943
0.95052;-12519	7034	7949;-211	62	182;-697	-564	-706;4090796.000;58.672;29.943
0.95502;-12619	7174	8007;-213	57	180;-559	-516	-674;4090916.000;58.672;29.943
0.95952;-12696	7257	8056;-213	57	180;-428	-522	-646;4090916.000;58.672;29.943
0.96402;-12713	7213	7992;-212	63	180;-332	-503	-658;4090916.000;58.672;29.943
0.96852;-12729	7259	7983;-212	63	180;-178	-442	-630;4090916.000;58.672;29.943
0.97302;-12714	7208	7919;-217	61	181;-24	-448	-599;4090916.000;58.672;29.943
0.97752;-12774	7190	7954;-217	61	181;21	-333	-630;4090916.000;58.672;29.943
0.98202;-12752	7247	8019;-213	65	180;47	-333	-533;4090916.000;58.672;29.943
0.98652;-12723	7345	8058;-213	65	180;59	-336	-476;4090916.000;58.672;29.943
0.99102;-12682	7401	8049;-215	59	176;18	-336	-486;4090820.000;58.672;29.943
0.99552;-12700	7431	8010;-215	59	176;-104	-226	-448;4090820.000;58.672;29.943
1.00002;-12684	7310	8037;-212	63	181;-178	-230	-432;4090820.000;58.672;29.943
1.00452;-12751	7268	8072;-212	63	181;-223	-227	-373;4090820.000;58.672;29.943
1.00902;-12805	7336	8047;-206	62	179;-280	-265	-401;4090820.000;58.672;29.943
1.01352;-12916	7542	8009;-206	62	179;-348	-191	-320;4090820.000;58.672;29.943
1.01802;-12808	7428	8039;-209	61	178;-444	-114	-370;4090820.000;58.672;29.943
1.02252;-12900	7448	7984;-209	61	178;-575	-134	-319;4090820.000;58.672;29.943
1.02702;-12806	7507	7918;-204	62	179;-636	-28	-345;4090930.000;58.672;29.943
1.03152;-12779	7515	7976;-204	62	179;-687	-27	-411;4090930.000;58.672;29.924
1.03602;-12937	7531	7824;-210	59	177;-687	43	-285;4090930.000;58.672;29.924
1.04052;-12808	7398	7813;-210	59	177;-678	113	-364;4090930.000;58.672;29.924
1.04502;-12758	7328	7812;-210	69	179;-575	123	-178;4090930.000;58.672;29.924
1.04952;-12785	7368	7886;-210	69	179;-556	139	-342;4090930.000;58.672;29.924
1.05401;-12722	7414	7951;-215	59	177;-489	188	-326;4090930.000;58.672;29.924
1.05851;-12737	7402	7965;-215	59	177;-479	213	-260;4090930.000;58.735;29.924
1.06301;-12758	7529	7085;-207	62	179;-418	187	-228;4090987.000;58.735;29.924
1.06751;-12642	7346	7854;-207	62	179;-373	233	-304;4090987.000;58.735;29.924
1.07201;-12693	7314	7999;-209	67	174;-274	220	-417;4090987.000;58.735;29.924
1.07651;-12646	7251	7901;-209	67	174;-232	191	-341;4090987.000;58.735;29.924
1.08101;-12690	7430	7959;-208	56	178;-245	230	-417;4090987.000;58.735;29.924
1.08551;-12581	7574	7848;-208	56	178;-300	287	-370;4090987.000;58.735;29.924
1.09001;-12637	7683	7709;-208	58	181;-415	258	-454;4090987.000;58.735;29.924
1.09451;-12533	7668	7687;-208	58	181;-563	271	-351;4090987.000;58.735;29.924
1.09901;-12536	7603	7639;-213	64	181;-684	252	-454;4091255.000;58.735;29.924
1.10351;-12659	7505	7526;-213	64	181;-765	213	-404;4091255.000;58.735;29.924
1.10801;-12519	7464	7527;-209	64	180;-848	207	-366;4091255.000;58.735;29.924
1.11251;-12478	7567	7570;-217	60	179;-928	175	-511;4091255.000;58.735;29.924
1.11701;-12381	7665	7514;-217	60	179;-989	194	-442;4091255.000;58.735;29.924
1.12151;-12444	7556	7506;-212	63	186;-989	168	-589;4091255.000;58.735;29.924
1.12601;-12423	7408	7393;-212	63	186;-970	152	-492;4091255.000;58.735;29.924
