Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
30.86335;5722	-13771	7589;135	-108	61;108	66	-211;4114027.000;53.086;31.108
30.86785;5738	-13706	7621;135	-108	61;69	88	-243;4114074.000;53.086;31.108
30.87235;5794	-13766	7587;131	-112	61;50	88	-180;4114074.000;53.086;31.108
30.87684;5736	-13722	7599;131	-112	61;60	104	-268;4114074.000;53.086;31.108
30.88134;5674	-13714	7669;141	-112	56;24	162	-230;4114074.000;53.043;31.108
30.88584;5671	-13774	7586;141	-112	56;82	114	-177;4114074.000;53.043;31.108
30.89034;5676	-13763	7592;135	-109	60;31	108	-293;4114074.000;53.043;31.108
30.89483;5768	-13696	7546;135	-109	60;18	143	-199;4114074.000;53.043;31.108
30.89933;5800	-13736	7516;135	-109	60;21	156	-237;4114074.000;53.043;31.108
30.90383;5766	-13858	7522;135	-109	60;82	185	-205;4114172.000;53.043;31.108
30.90833;5788	-13881	7575;141	-111	60;56	127	-255;4114172.000;53.043;31.108
30.91282;5781	-13879	7591;141	-111	60;60	143	-255;4114172.000;53.043;31.108
30.91732;5805	-13794	7590;142	-102	62;75	172	-148;4114172.000;53.043;31.108
30.92182;5765	-13817	7546;142	-102	62;72	162	-224;4114172.000;53.043;31.108
30.92632;5718	-13821	7615;137	-102	57;82	175	-145;4114172.000;53.043;31.108
30.93081;5765	-13844	7649;137	-102	57;88	156	-183;4114172.000;53.043;31.108
30.93531;5676	-13929	7645;136	-105	59;120	143	-117;4114172.000;53.043;31.108
30.93981;5700	-13916	7710;136	-105	59;108	91	-139;4114296.000;53.043;31.108
30.94431;5771	-13898	7643;134	-110	59;85	124	-127;4114296.000;53.043;31.108
30.94880;5685	-13833	7567;134	-110	59;130	127	-92;4114296.000;53.043;31.108
30.95330;5567	-13827	7632;137	-109	62;140	178	-139;4114296.000;53.043;31.108
30.95780;5573	-13813	7594;137	-109	62;162	140	-86;4114296.000;53.043;31.108
30.96230;5590	-13807	7623;139	-107	59;124	133	-164;4114296.000;53.043;31.108
30.96679;5640	-13763	7628;139	-107	59;111	107	-115;4114296.000;53.043;31.108
30.97129;5684	-13773	7632;142	-108	60;114	107	-43;4114296.000;53.043;31.108
30.97579;5674	-13752	7501;142	-108	60;143	149	-156;4114352.000;53.043;31.108
30.98029;5609	-13691	7630;137	-114	59;149	187	-55;4114352.000;53.043;31.146
30.98479;5502	-13654	7486;137	-114	59;114	175	-108;4114352.000;53.043;31.146
30.98928;5507	-13730	7491;137	-111	61;111	130	-105;4114352.000;53.043;31.146
30.99378;5561	-13843	7594;137	-111	61;98	59	-83;4114352.000;53.043;31.146
30.99828;5669	-13807	7544;132	-104	61;101	123	-45;4114352.000;53.043;31.146
31.00278;5685	-13795	7539;132	-104	61;114	178	-129;4114352.000;53.043;31.146
31.00727;5645	-13732	7664;142	-111	61;169	207	5;4114352.000;53.226;31.146
31.01177;5531	-13724	7611;142	-111	61;156	172	-133;4114341.000;53.226;31.146
31.01627;5488	-13655	7645;131	-109	57;124	194	8;4114341.000;53.226;31.146
31.02077;5482	-13689	7638;131	-109	57;165	204	-1;4114341.000;53.226;31.146
31.02526;5498	-13631	7641;133	-104	61;140	207	-98;4114341.000;53.226;31.146
31.02976;5515	-13684	7618;133	-104	61;107	169	18;4114341.000;53.226;31.146
31.03426;5540	-13658	7559;136	-109	59;130	168	-155;4114341.000;53.226;31.146
31.03876;5498	-13713	7666;136	-109	59;105	185	-42;4114341.000;53.226;31.146
31.04325;5530	-13669	7601;139	-110	59;120	156	-180;4114341.000;53.226;31.146
31.04775;5561	-13644	7599;133	-108	56;120	124	-114;4114429.000;53.226;31.146
31.05225;5559	-13454	7512;133	-108	56;85	207	-48;4114429.000;53.226;31.146
31.05675;5491	-13440	7428;130	-108	58;79	207	-142;4114429.000;53.226;31.146
31.06124;5392	-13450	7422;130	-108	58;88	197	-67;4114429.000;53.226;31.146
31.06574;5364	-13542	7496;135	-104	56;5	172	-145;4114429.000;53.226;31.146
31.07024;5433	-13581	7515;135	-104	56;-2	149	-108;4114429.000;53.226;31.146
31.07474;5583	-13615	7475;129	-105	58;2	133	-211;4114429.000;53.226;31.146
31.07923;5497	-13548	7592;129	-105	58;53	105	-164;4114429.000;53.226;31.146
31.08373;5469	-13472	7468;133	-103	60;50	104	-158;4114538.000;53.226;31.146
31.08823;5440	-13448	7465;133	-103	60;15	136	-183;4114538.000;53.226;31.146
31.09273;5469	-13527	7461;141	-102	62;50	69	-227;4114538.000;53.226;31.146
31.09722;5388	-13515	7422;141	-102	62;37	69	-167;4114538.000;53.226;31.146
31.10172;5404	-13510	7335;134	-110	61;76	47	-259;4114538.000;53.226;31.146
