Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
31.01227;-9097	-2130	8000;48	-90	-62;-8509	1808	-11320;4117278.000;52.329;31.376
31.01677;-8930	-2186	7853;48	-90	-62;-8458	1975	-11678;4117358.000;52.329;31.376
31.02127;-8816	-2432	7813;49	-97	-59;-8342	2155	-11950;4117358.000;52.329;31.376
31.02576;-8874	-2661	7755;49	-97	-59;-8217	2364	-12214;4117358.000;52.329;31.376
31.03026;-8889	-2971	7705;54	-96	-52;-8124	2528	-12452;4117358.000;52.329;31.376
31.03476;-8950	-3081	7591;54	-96	-52;-8054	2698	-12669;4117358.000;52.329;31.376
31.03926;-9082	-3272	7636;57	-96	-54;-8095	2865	-12967;4117358.000;52.329;31.376
31.04375;-9187	-3338	7565;57	-96	-54;-8195	2942	-13264;4117358.000;52.329;31.376
31.04825;-9226	-3260	7347;58	-98	-51;-8394	3039	-13546;4117358.000;52.329;31.376
31.05275;-9195	-3392	7044;58	-98	-51;-8625	3122	-13838;4117422.000;52.329;31.376
31.05725;-9149	-3515	6855;69	-103	-54;-8910	3276	-14152;4117422.000;52.329;31.376
31.06174;-9184	-3879	6754;69	-103	-54;-9212	3353	-14378;4117422.000;52.329;31.376
31.06624;-9087	-4215	6556;68	-105	-45;-9636	3517	-14708;4117422.000;52.329;31.376
31.07074;-9036	-4546	6458;68	-105	-45;-9902	3662	-14984;4117422.000;52.329;31.376
31.07524;-8949	-4790	6523;74	-107	-45;-10114	3742	-15300;4117422.000;52.329;31.376
31.07973;-9033	-5238	6672;74	-107	-45;-10422	3900	-15526;4117422.000;52.329;31.376
31.08423;-8894	-5482	6580;84	-115	-43;-10579	4009	-15755;4117422.000;52.329;31.376
31.08873;-9572	-6567	6902;84	-115	-43;-10666	4112	-15786;4117432.000;52.329;31.376
31.09323;-8942	-6332	6938;83	-109	-35;-10534	4131	-16391;4117432.000;52.329;31.376
31.09772;-8966	-6739	6886;83	-109	-35;-10261	4070	-16602;4117432.000;52.329;31.376
31.10222;-8992	-7390	6782;89	-114	-37;-10181	4131	-16768;4117432.000;52.329;31.376
31.10672;-9213	-7983	6975;89	-114	-37;-10005	4272	-16953;4117432.000;52.329;31.376
31.11122;-9356	-8477	7071;93	-118	-30;-9600	4375	-17238;4117432.000;52.329;31.357
31.11571;-9643	-8896	6943;93	-118	-30;-9071	4279	-17437;4117432.000;52.329;31.357
