Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
31.18468;1053	-4514	16870;-194	-108	-63;1214	-344	1643;4119946.000;52.596;31.318
31.18917;702	-4293	16133;-187	-109	-63;1377	-357	1640;4119946.000;52.596;31.318
31.19367;15	-4381	15543;-187	-109	-63;1310	-145	1813;4119946.000;52.596;31.318
31.19817;-694	-4587	15771;-188	-110	-62;1480	-274	1753;4120043.000;52.596;31.318
31.20267;-964	-4864	16594;-188	-110	-62;1727	-515	1646;4120043.000;52.596;31.318
31.20716;202	-4851	16556;-192	-113	-64;2019	-663	1740;4120043.000;52.596;31.318
31.21166;459	-4765	16473;-192	-113	-64;2520	-444	1821;4120043.000;52.596;31.318
31.21616;115	-4372	16274;-193	-110	-64;2928	-116	1850;4120043.000;52.596;31.318
31.22066;-408	-3842	15849;-193	-110	-64;3088	-4	1825;4120043.000;52.596;31.318
31.22515;-997	-3841	16061;-195	-111	-57;3168	-123	1753;4120043.000;52.596;31.318
31.22965;-1375	-4195	16483;-195	-111	-57;3190	-270	1584;4120043.000;52.596;31.318
31.23415;-1307	-4364	16944;-192	-109	-60;3364	-438	1439;4120077.000;52.596;31.318
31.23865;-1003	-4101	17135;-192	-109	-60;3540	-402	1520;4120077.000;52.596;31.318
31.24314;-916	-3685	17151;-194	-113	-63;3759	-447	1627;4120077.000;52.596;31.318
31.24764;-935	-3450	16877;-194	-113	-63;3810	-402	1617;4120077.000;52.596;31.318
31.25214;-1092	-3305	16658;-201	-111	-61;3771	-386	1482;4120077.000;52.596;31.318
31.25664;-1242	-3426	16564;-201	-111	-61;3717	-451	1423;4120077.000;52.596;31.318
31.26113;-1183	-3443	16429;-200	-111	-59;3778	-566	1326;4120077.000;52.596;31.318
31.26563;-1080	-3444	16644;-200	-111	-59;3970	-653	1294;4120158.000;52.529;31.318
31.27013;-934	-3500	16734;-205	-112	-58;4185	-708	1250;4120158.000;52.529;31.318
31.27463;-661	-3222	16569;-205	-112	-58;4272	-701	1078;4120158.000;52.529;31.318
31.27912;-526	-3020	16415;-199	-116	-58;4323	-676	933;4120158.000;52.529;31.318
31.28362;-668	-3003	16501;-199	-116	-58;4314	-679	761;4120158.000;52.529;31.318
31.28812;-603	-3055	16651;-197	-112	-56;4403	-759	510;4120158.000;52.529;31.318
31.29262;-468	-2757	16772;-206	-112	-57;4352	-694	294;4120158.000;52.529;31.318
31.29711;42	-2454	16861;-206	-112	-57;4310	-669	-42;4120158.000;52.529;31.318
31.30161;364	-1929	16522;-204	-108	-59;4086	-480	-255;4120320.000;52.529;31.318
31.30611;-101	883	15152;-204	-108	-59;3364	263	366;4120320.000;52.529;31.318
31.31061;-2786	-171	17387;-206	-110	-50;1974	424	919;4120320.000;52.529;31.318
31.31510;-515	-2317	17380;-206	-110	-50;1259	-412	-424;4120320.000;52.529;31.318
31.31960;2389	-3955	17385;-203	-113	-56;1438	-784	-1277;4120320.000;52.529;31.318
31.32410;2879	-3454	17306;-203	-113	-56;2276	-155	-1450;4120320.000;52.529;31.318
31.32860;1396	-1486	17492;-206	-112	-54;2770	501	-1362;4120320.000;52.529;31.318
31.33309;-417	691	17769;-206	-112	-54;2279	938	-1305;4120320.000;52.529;31.318
31.33759;-1060	1506	18246;-208	-114	-55;1182	841	-1029;4120376.000;52.529;31.318
31.34209;-143	839	18349;-208	-114	-55;-122	546	-1214;4120376.000;52.529;31.318
31.34659;1206	-75	18037;-210	-114	-52;-850	420	-1171;4120376.000;52.529;31.318
31.35108;1366	-103	17746;-210	-114	-52;-1222	629	-964;4120376.000;52.529;31.318
31.35558;905	252	17627;-215	-108	-60;-1462	796	-973;4120376.000;52.529;31.318
31.36008;688	421	17562;-215	-108	-60;-1793	822	-1068;4120376.000;52.529;31.318
31.36458;914	186	17428;-206	-111	-53;-2204	899	-1168;4120376.000;52.529;31.357
31.36907;1186	-666	17379;-206	-111	-53;-2451	989	-1271;4120376.000;52.529;31.357
31.37357;1190	-1450	17246;-207	-114	-60;-2518	1063	-1369;4120415.000;52.529;31.357
31.37807;1142	-2016	16915;-207	-114	-60;-2348	1105	-1428;4120415.000;52.529;31.357
31.38257;1159	-2025	16843;-208	-109	-54;-2188	1114	-1497;4120415.000;52.529;31.357
31.38706;1066	-1723	16852;-208	-109	-54;-2060	1105	-1531;4120415.000;52.529;31.357
31.39156;1270	-1243	16728;-204	-110	-58;-2041	1098	-1754;4120415.000;52.636;31.357
31.39606;1324	-805	16698;-204	-110	-58;-2104	1076	-1767;4120415.000;52.636;31.357
31.40056;1317	-613	16566;-206	-108	-56;-2239	1066	-1959;4120415.000;52.636;31.357
31.40505;1305	-511	16165;-206	-108	-56;-2377	1111	-1974;4120415.000;52.636;31.357
31.40955;1312	-802	15885;-207	-109	-59;-2480	1185	-1868;4120506.000;52.636;31.357
31.41405;1232	-1283	15640;-207	-109	-59;-2477	1207	-1898;4120506.000;52.636;31.357
31.41855;775	-1586	15953;-193	-103	-58;-2268	1249	-1754;4120506.000;52.636;31.357
31.42304;779	-1368	16395;-193	-103	-58;-2159	1031	-1905;4120506.000;52.636;31.357
31.42754;636	-1285	16994;-205	-106	-56;-2198	828	-1553;4120506.000;52.636;31.357
31.43204;718	-1519	17508;-205	-106	-56;-2236	767	-1428;4120506.000;52.636;31.357
31.43654;1204	-1637	17267;-195	-108	-57;-2361	835	-1352;4120506.000;52.636;31.357
31.44103;1506	-1483	16736;-195	-108	-57;-2525	809	-1042;4120506.000;52.636;31.357
31.44553;989	-1594	16294;-208	-106	-57;-2676	864	-973;4120616.000;52.636;31.357
31.45003;244	-2103	16065;-208	-106	-57;-2839	822	-760;4120616.000;52.636;31.357
31.45453;-107	-2564	16391;-202	-103	-58;-2794	420	-760;4120616.000;52.636;31.357
31.45902;462	-2999	16780;-202	-103	-58;-2605	64	-713;4120616.000;52.636;31.357
31.46352;3770	-4707	16229;-195	-105	-58;-718	-322	-1902;4120616.000;52.636;31.357
31.46802;1564	-2163	16284;-195	-105	-58;-83	375	-895;4120616.000;52.636;31.357
31.47252;-604	-756	16223;-199	-105	-56;81	523	-525;4120616.000;52.636;31.357
31.47701;-1708	-989	16131;-199	-105	-56;-433	112	-534;4120616.000;52.636;31.357
31.48151;-608	-2242	15820;-199	-110	-56;-770	-537	-744;4120740.000;52.636;31.357
31.48601;1	-3420	16142;-199	-110	-56;-821	-881	-569;4120740.000;52.636;31.357
31.49051;122	-3565	16480;-197	-103	-55;-750	-749	-349;4120740.000;52.636;31.338
31.49500;185	-3594	16554;-197	-103	-55;-503	-830	-252;4120740.000;52.636;31.338
31.49950;113	-3509	16257;-195	-112	-56;-317	-810	-230;4120740.000;52.636;31.338
31.50400;-287	-3910	16108;-195	-112	-56;-214	-810	-208;4120740.000;52.636;31.338
31.50850;-585	-4440	16252;-195	-106	-58;-76	-1016	-302;4120740.000;52.636;31.338
31.51299;-495	-4242	16135;-201	-108	-62;65	-1131	-271;4120740.000;52.636;31.338
31.51749;-955	-4072	16605;-201	-108	-62;123	-1071	-227;4120762.000;52.573;31.338
31.52199;-1062	-4241	16819;-199	-110	-55;113	-1205	-324;4120762.000;52.573;31.338
31.52649;-808	-4101	16942;-199	-110	-55;94	-1273	-223;4120762.000;52.573;31.338
31.53098;-919	-4085	17088;-199	-112	-54;-73	-1238	-104;4120762.000;52.573;31.338
31.53548;-671	-3643	16809;-199	-112	-54;-157	-1292	-104;4120762.000;52.573;31.338
31.53998;-1140	-3297	16711;-199	-106	-58;-378	-1154	-58;4120762.000;52.573;31.338
31.54448;-1676	-3350	16636;-199	-106	-58;-673	-1119	115;4120762.000;52.573;31.338
31.54897;-1991	-3432	16863;-196	-108	-60;-1100	-949	218;4120762.000;52.573;31.338
31.55347;-1766	-3501	16632;-196	-108	-60;-1405	-775	419;4120706.000;52.573;31.338
31.55797;-1785	-3754	16495;-192	-103	-60;-1629	-714	523;4120706.000;52.573;31.338
31.56247;-1809	-3945	16430;-192	-103	-60;-1751	-592	723;4120706.000;52.573;31.338
31.56697;-1659	-4041	16492;-192	-112	-65;-1777	-482	799;4120706.000;52.573;31.338
31.57146;-1537	-4309	16684;-192	-112	-65;-1774	-482	730;4120706.000;52.573;31.338
31.57596;-1398	-4781	16775;-190	-106	-52;-1543	-543	743;4120706.000;52.573;31.338
31.58046;-1145	-5126	16940;-190	-106	-52;-1206	-566	523;4120706.000;52.573;31.338
31.58496;-948	-5270	16875;-196	-110	-60;-831	-498	564;4120706.000;52.573;31.338
31.58945;-836	-5352	16870;-196	-110	-60;-333	-441	470;4120828.000;52.573;31.338
31.59395;-699	-5469	16677;-197	-104	-58;145	-386	428;4120828.000;52.573;31.338
31.59845;-715	-5709	16545;-197	-104	-58;675	-377	328;4120828.000;52.573;31.338
31.60295;-622	-5854	16459;-195	-109	-59;1063	-277	237;4120828.000;52.573;31.338
31.60744;-673	-5582	16476;-195	-109	-59;1570	-299	344;4120828.000;52.573;31.338
31.61194;-710	-5043	16272;-199	-109	-61;1849	-264	388;4120828.000;52.573;31.338
31.61644;-965	-4649	16253;-199	-109	-61;2051	-216	570;4120828.000;52.573;31.299
31.62094;-1066	-4700	16193;-197	-111	-57;2234	-232	369;4120828.000;52.573;31.299
31.62543;138	-4282	15974;-197	-111	-57;2632	-958	159;4120874.000;52.573;31.299
31.62993;-1178	-4124	17039;-198	-109	-60;2619	-341	583;4120874.000;52.573;31.299
31.63443;-1862	-4288	18311;-198	-109	-60;2995	-579	338;4120874.000;52.573;31.299
31.63893;-770	-4097	18279;-199	-116	-55;2985	-787	467;4120874.000;52.573;31.299
31.64342;218	-3646	17635;-199	-116	-55;2937	-624	596;4120874.000;52.443;31.299
31.64792;-27	-3708	17407;-197	-110	-60;2924	-550	646;4120874.000;52.443;31.299
31.65242;-90	-3477	16591;-197	-110	-60;2866	-759	614;4120874.000;52.443;31.299
31.65692;-1146	-3323	17478;-206	-113	-55;2671	-887	837;4120933.000;52.443;31.299
31.66141;-1498	-3405	18586;-206	-113	-55;2337	-1392	1006;4120933.000;52.443;31.299
31.66591;-421	-3331	18618;-204	-114	-57;2112	-2031	1050;4120933.000;52.443;31.299
31.67041;273	-3113	18615;-204	-114	-57;1971	-2227	1207;4120933.000;52.443;31.299
31.67491;283	-2664	18572;-201	-118	-57;2016	-2381	1496;4120933.000;52.443;31.299
31.67940;33	-1891	18285;-201	-118	-57;1878	-2687	1787;4120933.000;52.443;31.299
31.68390;-174	-1089	17970;-202	-113	-58;1605	-3220	2057;4120933.000;52.443;31.299
31.68840;-108	-1285	17534;-202	-113	-58;1547	-3464	1982;4120933.000;52.443;31.299
31.69290;-143	-1783	17301;-206	-115	-57;1920	-3801	1649;4120874.000;52.443;31.299
31.69739;147	-1695	16859;-206	-115	-57;2375	-4113	1574;4120874.000;52.443;31.299
31.70189;398	-1528	16173;-204	-117	-56;2866	-4165	1653;4120874.000;52.443;31.299
31.70639;536	-1393	15181;-204	-117	-56;3241	-4286	1511;4120874.000;52.443;31.299
31.71089;461	-1836	14074;-208	-114	-57;3656	-4463	1047;4120874.000;52.443;31.299
31.71538;413	-2568	13685;-208	-114	-57;4121	-4608	542;4120874.000;52.443;31.299
31.71988;680	-3314	13798;-206	-116	-57;4702	-4708	-102;4120874.000;52.443;31.299
31.72438;853	-3896	14105;-206	-116	-57;5299	-4650	-525;4120874.000;52.443;31.299
