Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
1.13051;-726	3058	16723;-181	-229	44;-3470	-512	157;4108232.000;54.264;29.972
1.13501;-671	2637	16616;-181	-229	44;-3222	-982	278;4108232.000;54.264;29.972
1.13951;-516	2438	16281;-181	-230	45;-2524	-1289	448;4108232.000;54.264;29.972
1.14401;-556	1568	16136;-181	-230	45;-1660	-1720	512;4108251.000;54.264;29.972
1.14851;-185	684	15912;-173	-227	45;-1037	-2207	496;4108251.000;54.264;29.972
1.15301;401	804	15745;-173	-227	45;-459	-2453	428;4108251.000;54.264;29.972
1.15751;821	2115	15856;-172	-231	45;201	-2375	592;4108251.000;54.264;29.972
1.16201;811	3718	15939;-172	-231	45;578	-2268	646;4108251.000;54.264;29.917
1.16651;566	4800	16186;-175	-228	47;864	-2223	684;4108251.000;54.264;29.917
1.17101;262	5299	16320;-175	-228	47;1065	-2194	579;4108251.000;54.264;29.917
1.17551;222	5283	16326;-178	-229	49;1247	-2307	662;4108251.000;54.264;29.917
1.18001;436	5448	16046;-178	-229	49;1445	-2287	717;4108267.000;54.264;29.917
1.18451;678	5452	16088;-182	-230	47;1483	-2411	1012;4108267.000;54.264;29.917
1.18901;779	5433	15958;-182	-230	47;1671	-2213	1015;4108267.000;54.264;29.917
1.19350;1112	5456	15795;-179	-234	49;1731	-2164	1102;4108267.000;54.340;29.917
1.19800;911	4813	16152;-179	-234	49;1920	-1973	1070;4108267.000;54.340;29.917
1.20250;1035	4655	16010;-183	-230	49;2055	-1973	1009;4108267.000;54.340;29.917
1.20700;916	4366	15996;-183	-230	49;2363	-1883	1031;4108267.000;54.340;29.917
1.21150;1069	4195	15831;-184	-227	51;2611	-1788	1095;4108264.000;54.340;29.917
1.21600;1159	4168	15836;-184	-227	51;2954	-1791	1121;4108264.000;54.340;29.917
1.22050;1347	4135	15620;-182	-232	47;3259	-1568	1075;4108264.000;54.340;29.917
