Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.57700;-764	-8140	14853;-231	2	-106;-439	308	-412;4054348.000;59.498;27.936
0.58150;-874	-8823	14940;-231	2	-106;-340	305	-516;4054348.000;59.498;27.936
0.58600;-964	-9087	14646;-230	-5	-106;-112	202	-547;4054348.000;59.498;27.936
0.59050;-1082	-8974	14568;-230	-5	-106;202	51	-557;4054348.000;59.498;27.936
0.59500;-1080	-8733	15014;-233	1	-107;516	-3	-613;4054348.000;59.498;27.936
0.59950;-1110	-8468	14942;-233	1	-107;635	-74	-510;4054378.000;59.498;27.936
0.60400;-1071	-8203	14989;-234	2	-107;689	-257	-504;4054378.000;59.498;27.936
0.60850;-973	-7937	14947;-234	2	-107;581	-157	-494;4054378.000;59.498;27.936
0.61300;-826	-7851	15023;-230	-2	-109;478	-199	-450;4054378.000;59.498;27.936
0.61750;-721	-7860	15079;-230	-2	-109;436	-151	-469;4054378.000;59.498;27.936
0.62200;-567	-7861	14860;-235	2	-110;372	-138	-444;4054378.000;59.498;27.936
0.62650;-531	-7917	14987;-235	2	-110;314	-61	-485;4054378.000;59.498;27.936
0.63100;-511	-7949	14982;-232	1	-110;317	-74	-444;4054378.000;59.498;27.936
0.63550;-296	-8204	15381;-232	1	-110;346	-35	-381;4054348.000;59.498;27.936
0.64000;-244	-8147	15005;-238	1	-108;334	42	-406;4054348.000;59.498;27.936
0.64450;-448	-8181	14377;-238	1	-108;369	-112	-303;4054348.000;59.498;27.936
0.64900;-310	-8329	14894;-237	1	-107;417	-54	-356;4054348.000;59.498;27.936
0.65350;-417	-8646	14798;-237	1	-107;446	-70	-281;4054348.000;59.498;27.936
0.65800;-368	-8818	15304;-241	5	-110;571	-99	-290;4054348.000;59.498;27.936
0.66250;-368	-8818	15249;-241	5	-110;712	-163	-230;4054348.000;59.498;27.936
0.66700;-341	-8773	15491;-233	0	-104;888	-263	-201;4054348.000;59.498;27.936
0.67150;-280	-8519	15415;-233	0	-104;952	-276	-176;4054396.000;59.498;27.936
0.67600;-277	-8047	15063;-234	0	-109;1046	-362	-190;4054396.000;59.402;27.936
0.68050;-256	-7712	15272;-234	0	-109;1055	-298	-224;4054396.000;59.402;27.936
0.68500;-355	-7645	15396;-241	-2	-110;924	-144	-306;4054396.000;59.402;27.936
0.68950;-507	-7769	15429;-241	-2	-110;728	-102	-249;4054396.000;59.402;27.936
0.69400;-669	-7906	15354;-233	-2	-108;561	29	-186;4054396.000;59.402;27.936
0.69850;-831	-8045	15260;-233	-2	-108;513	-13	-183;4054396.000;59.402;27.936
0.70300;-877	-7935	15053;-234	-5	-107;571	-16	-121;4054396.000;59.402;27.936
0.70751;-890	-7629	14745;-234	-5	-107;706	-38	-199;4054530.000;59.402;27.936
0.71201;-1022	-7159	14317;-232	-4	-110;789	-19	-208;4054530.000;59.402;27.936
0.71651;-969	-7196	15224;-232	-4	-110;862	10	-406;4054530.000;59.402;27.936
0.72101;-1140	-7071	14088;-240	2	-104;795	163	-507;4054530.000;59.402;27.936
0.72551;-1360	-7251	14646;-240	2	-104;824	16	-639;4054530.000;59.402;27.936
0.73001;-1246	-7693	14276;-236	-7	-108;975	103	-739;4054530.000;59.402;27.936
