Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.71201;-6336	-6677	13274;-8	89	90;1536	976	-2512;4100674.000;56.482;30.592
0.71651;-6406	-6698	13302;-10	88	91;1540	947	-2624;4100674.000;56.482;30.592
0.72101;-6502	-6660	13236;-10	88	91;1402	844	-2559;4100674.000;56.482;30.592
0.72551;-6554	-6637	13233;-7	86	95;1235	712	-2624;4100674.000;56.482;30.592
0.73001;-6752	-6559	13235;-11	86	95;969	565	-2574;4100674.000;56.482;30.592
0.73451;-6886	-6505	13366;-11	86	95;764	520	-2568;4100674.000;56.482;30.592
0.73901;-6926	-6493	13531;-6	91	94;469	478	-2574;4100698.000;56.482;30.592
0.74351;-7040	-6474	13688;-6	91	94;100	385	-2477;4100698.000;56.482;30.592
0.74801;-7036	-6528	13815;-5	91	99;-288	305	-2417;4100698.000;56.482;30.592
0.75251;-7048	-6687	13777;-5	91	99;-708	199	-2345;4100698.000;56.482;30.592
0.75701;-7028	-7025	13712;-6	96	96;-1061	151	-2254;4100698.000;56.482;30.592
0.76151;-6919	-7320	13469;-6	96	96;-1356	44	-2147;4100698.000;56.482;30.592
0.76601;-6963	-7345	13120;1	87	96;-1552	-116	-2028;4100698.000;56.482;30.592
0.77051;-7036	-7232	12813;1	87	96;-1664	-331	-1962;4100698.000;56.482;30.592
0.77501;-6851	-7069	12699;2	90	97;-1796	-466	-1774;4100699.000;56.482;30.592
0.77951;-6522	-6957	12421;2	90	97;-1940	-562	-1711;4100699.000;56.482;30.573
0.78401;-6235	-6945	12319;3	88	100;-2113	-543	-1536;4100699.000;56.482;30.573
0.78851;-6089	-7179	12299;3	88	100;-2158	-553	-1454;4100699.000;56.482;30.573
0.79301;-6095	-7583	12301;1	92	96;-2302	-521	-1479;4100699.000;56.482;30.573
0.79751;-6101	-8039	12283;1	92	96;-2337	-537	-1225;4100699.000;56.482;30.573
0.80201;-6169	-8638	12193;8	92	103;-2209	-520	-1212;4100699.000;56.482;30.573
0.80651;-6260	-9252	12261;8	92	103;-1840	-504	-961;4100699.000;56.282;30.573
0.81101;-6377	-9706	12546;2	88	99;-1279	-488	-989;4100725.000;56.282;30.573
0.81551;-6509	-9795	12860;2	88	99;-580	-527	-864;4100725.000;56.282;30.573
0.82001;-6427	-9605	13009;5	89	101;-38	-495	-763;4100725.000;56.282;30.573
0.82451;-6384	-9524	13368;5	89	101;543	-347	-691;4100725.000;56.282;30.573
0.82901;-6443	-9548	13572;6	90	99;1030	-331	-597;4100725.000;56.282;30.573
0.83351;-6414	-9528	13880;6	90	99;1601	-203	-522;4100725.000;56.282;30.573
0.83801;-6615	-9504	14067;5	90	99;2191	-136	-449;4100725.000;56.282;30.573
0.84251;-6606	-9303	13922;5	90	99;2948	-183	-468;4100725.000;56.282;30.573
0.84701;-6510	-8861	13856;1	83	99;3410	-193	-330;4100962.000;56.282;30.573
0.85151;-6392	-8377	13991;1	83	99;3865	-238	-380;4100962.000;56.282;30.573
0.85601;-6214	-7837	14048;3	90	93;4324	-277	-207;4100962.000;56.282;30.573
0.86051;-5967	-7325	14114;3	90	93;4814	-254	-280;4100962.000;56.282;30.573
0.86501;-5817	-6888	14042;1	96	99;5097	-180	-195;4100962.000;56.282;30.573
0.86951;-5708	-6413	14005;1	96	99;5266	-158	-302;4100962.000;56.282;30.573
0.87401;-5589	-5932	14094;9	90	92;5273	-155	-393;4100962.000;56.282;30.573
0.87851;-5524	-5361	14198;9	90	92;5109	-39	-468;4100962.000;56.282;30.573
0.88301;-5668	-4875	14314;-2	89	94;4785	9	-446;4101075.000;56.282;30.573
0.88751;-5833	-4446	14442;-2	89	94;4404	15	-500;4101075.000;56.282;30.573
0.89201;-5905	-4190	14485;2	91	90;3945	115	-474;4101075.000;56.282;30.573
0.89651;-6038	-4262	14638;2	91	90;3471	247	-468;4101075.000;56.282;30.573
0.90101;-6063	-4400	14867;6	90	92;2999	237	-477;4101075.000;56.282;30.573
0.90551;-6140	-4450	14966;6	90	92;2569	270	-527;4101075.000;56.282;30.631
0.91001;-6195	-4620	14981;2	89	92;2181	292	-543;4101075.000;56.282;30.631
0.91451;-6396	-4682	15030;2	89	92;1828	318	-571;4101075.000;56.282;30.631
0.91901;-6431	-4742	15201;2	88	84;1540	363	-624;4101190.000;56.282;30.631
0.92352;-6668	-4658	15316;2	88	84;1152	388	-791;4101190.000;56.282;30.631
0.92802;-6886	-4668	15408;7	93	88;761	388	-798;4101190.000;56.282;30.631
0.93252;-6895	-5139	15342;7	93	88;469	359	-866;4101190.000;56.282;30.631
0.93702;-6903	-5765	15172;-3	86	92;202	337	-741;4101190.000;56.139;30.631
0.94152;-6908	-6492	14991;-3	86	92;100	285	-744;4101190.000;56.139;30.631
0.94602;-6856	-6923	14768;5	87	91;48	250	-700;4101190.000;56.139;30.631
0.95052;-6960	-7229	14644;5	88	88;109	211	-706;4101190.000;56.139;30.631
0.95502;-7152	-7190	14502;5	88	88;161	128	-688;4101299.000;56.139;30.631
0.95952;-7212	-7205	14414;5	86	88;171	54	-681;4101299.000;56.139;30.631
0.96402;-7116	-7388	14376;5	86	88;129	-1	-587;4101299.000;56.139;30.631
0.96852;-7153	-7500	14306;5	88	90;145	-55	-584;4101299.000;56.139;30.631
0.97302;-7120	-7683	14179;5	88	90;58	-61	-493;4101299.000;56.139;30.631
0.97752;-7101	-7880	14103;2	86	90;10	-49	-477;4101299.000;56.139;30.631
0.98202;-7081	-8089	13972;2	86	90;0	-100	-480;4101299.000;56.139;30.631
0.98652;-7019	-8049	13830;15	87	92;-38	-87	-455;4101299.000;56.139;30.631
0.99102;-7028	-8104	13662;15	87	92;81	-81	-443;4101411.000;56.139;30.631
0.99552;-7099	-8087	13461;4	87	90;254	-97	-314;4101411.000;56.139;30.631
1.00002;-7141	-7826	13335;4	87	90;446	-122	-267;4101411.000;56.139;30.631
1.00452;-7062	-7561	13303;4	89	92;677	-148	-214;4101411.000;56.139;30.631
1.00902;-6950	-7304	13256;4	89	92;856	-39	-144;4101411.000;56.139;30.631
1.01352;-6987	-7091	13336;4	90	89;947	6	-31;4101411.000;56.139;30.631
1.01802;-6991	-7075	13395;4	90	89;927	128	54;4101411.000;56.139;30.631
1.02252;-7022	-7084	13613;4	89	86;882	192	226;4101411.000;56.139;30.631
1.02702;-7010	-7090	13759;4	89	86;831	240	244;4101478.000;56.139;30.631
1.03152;-7077	-7111	13873;7	90	93;805	305	351;4101478.000;56.139;30.592
1.03602;-7211	-7122	14076;7	90	93;767	276	392;4101478.000;56.139;30.592
1.04052;-7252	-7064	14287;3	85	86;748	301	480;4101478.000;56.139;30.592
1.04502;-7227	-6764	14366;3	85	86;815	308	477;4101478.000;56.139;30.592
1.04952;-7083	-6365	14435;5	91	93;792	331	600;4101478.000;56.139;30.592
1.05401;-7038	-6023	14474;5	91	93;709	346	553;4101478.000;56.139;30.592
1.05851;-6870	-5757	14511;8	87	91;542	292	600;4101478.000;56.139;30.592
1.06301;-6731	-5589	14559;8	87	91;350	301	575;4101417.000;56.319;30.592
1.06751;-6653	-5484	14551;-6	92	86;215	311	603;4101417.000;56.319;30.592
1.07201;-6526	-5563	14457;-6	92	86;-9	295	587;4101417.000;56.319;30.592
1.07651;-6493	-5633	14393;1	86	89;-118	276	552;4101417.000;56.319;30.592
1.08101;-6467	-5766	14350;1	86	89;-70	253	537;4101417.000;56.319;30.592
1.08551;-6339	-5840	14080;2	89	92;87	183	449;4101417.000;56.319;30.592
1.09001;-6192	-5835	13923;2	89	92;446	163	440;4101417.000;56.319;30.592
1.09451;-6157	-5865	14022;5	89	94;831	192	452;4101417.000;56.319;30.592
1.09901;-6213	-5758	14094;5	89	94;1264	192	368;4101613.000;56.319;30.592
1.10351;-6080	-5493	14226;1	87	90;1559	186	374;4101613.000;56.319;30.592
1.10801;-5999	-5297	14269;1	87	90;1854	183	264;4101613.000;56.319;30.592
1.11251;-5940	-5075	14378;-5	88	93;2130	212	145;4101613.000;56.319;30.592
1.11701;-5788	-4952	14425;-5	88	93;2239	231	85;4101613.000;56.319;30.592
1.12151;-5717	-4870	14586;2	86	95;2469	263	-53;4101613.000;56.319;30.592
1.12601;-5715	-4770	14747;2	86	95;2627	318	-150;4101613.000;56.319;30.592
1.13051;-5637	-4635	14838;-5	91	86;2662	404	-150;4101670.000;56.319;30.592
1.13501;-5685	-4475	14926;-5	91	86;2582	453	-235;4101670.000;56.319;30.592
1.13951;-5662	-4327	15100;-5	86	91;2422	456	-282;4101670.000;56.319;30.592
1.14401;-5564	-4439	15193;-5	86	91;2197	456	-430;4101670.000;56.319;30.592
1.14851;-5609	-4470	15366;-3	86	90;1986	603	-489;4101670.000;56.319;30.592
1.15301;-5647	-4331	15399;-3	86	90;1732	565	-577;4101670.000;56.319;30.592
1.15751;-5731	-4136	15374;-4	86	91;1456	616	-687;4101670.000;56.319;30.650
1.16201;-5680	-3925	15358;-4	86	91;1062	658	-747;4101670.000;56.319;30.650
1.16651;-5566	-3887	15247;-4	93	95;562	693	-860;4101734.000;56.319;30.650
1.17101;-5587	-3965	15076;-4	89	95;20	697	-850;4101734.000;56.319;30.650
1.17551;-5625	-4130	15050;-4	89	95;-497	703	-929;4101734.000;56.319;30.650
1.18001;-5710	-4403	14882;3	83	90;-881	661	-1048;4101734.000;56.319;30.650
1.18451;-5725	-4759	14651;3	83	90;-1177	684	-1061;4101734.000;56.319;30.650
1.18901;-5802	-5102	14504;-1	86	87;-1401	709	-1092;4101734.000;56.412;30.650
1.19350;-5854	-5352	14319;-1	86	87;-1561	719	-1098;4101734.000;56.412;30.650
1.19800;-5898	-5561	14183;-2	94	92;-1712	687	-1149;4101734.000;56.412;30.650
1.20250;-5897	-5722	14184;-2	94	92;-1776	661	-1123;4101718.000;56.412;30.650
1.20700;-5926	-5951	14219;-3	89	97;-1731	648	-1211;4101718.000;56.412;30.650
1.21150;-5975	-6182	14305;-3	89	97;-1738	568	-1149;4101718.000;56.412;30.650
1.21600;-5964	-6297	14315;3	85	98;-1719	552	-1224;4101718.000;56.412;30.650
1.22050;-6047	-6310	14353;3	85	98;-1680	501	-1136;4101718.000;56.412;30.650
1.22500;-6143	-6422	14368;1	92	97;-1667	452	-1180;4101718.000;56.412;30.650
1.22950;-6155	-6716	14301;1	92	97;-1667	446	-1127;4101718.000;56.412;30.650
1.23400;-6080	-6972	14243;10	87	92;-1591	362	-963;4101718.000;56.412;30.650
1.23850;-6101	-7145	14242;10	87	92;-1395	408	-992;4101822.000;56.412;30.650
1.24300;-6125	-7299	14123;4	88	94;-1141	395	-882;4101822.000;56.412;30.650
1.24750;-6156	-7232	14060;4	88	94;-923	401	-922;4101822.000;56.412;30.650
