Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.76601;-4411	5062	15266;-221	-158	-238;1855	-23	-2851;4109139.000;64.702;29.349
0.77051;-4314	4836	15299;-218	-157	-242;2179	-43	-2716;4109150.000;64.702;29.349
0.77501;-4308	4752	15524;-218	-157	-242;2565	29	-2694;4109150.000;64.702;29.349
0.77951;-4351	4529	15536;-226	-159	-241;2753	-117	-2652;4109150.000;64.702;29.349
0.78401;-4427	4347	15159;-226	-159	-241;3108	433	-2568;4109150.000;64.702;29.349
0.78851;-4474	3881	15327;-225	-161	-237;3558	297	-2485;4109150.000;64.702;29.349
0.79301;-4654	3767	17246;-225	-161	-237;3206	443	-2136;4109150.000;64.702;29.349
0.79751;-4502	4306	15621;-226	-159	-241;3706	369	-2260;4109150.000;64.702;29.349
0.80201;-4315	4021	14348;-226	-159	-241;4501	703	-2216;4109150.000;64.702;29.349
0.80651;-4535	3545	16856;-228	-160	-244;4431	444	-1780;4109156.000;64.702;29.349
0.81101;-4423	4438	16199;-228	-160	-244;3614	135	-1652;4109156.000;64.702;29.349
0.81551;-4102	6048	14577;-227	-159	-241;3659	339	-1912;4109156.000;64.702;29.330
0.82001;-3998	6023	14496;-227	-159	-241;3517	326	-1771;4109156.000;64.702;29.330
0.82451;-4021	6030	15212;-231	-158	-242;3112	408	-1355;4109156.000;64.702;29.330
0.82901;-4059	6712	15019;-231	-158	-242;2791	560	-1230;4109156.000;64.702;29.330
0.83351;-4144	6841	14716;-226	-160	-240;2480	670	-1175;4109156.000;64.702;29.330
0.83801;-4174	6352	14367;-226	-160	-240;2492	871	-1082;4109142.000;64.702;29.330
0.84251;-4433	5654	14505;-231	-165	-241;2590	923	-874;4109142.000;64.702;29.330
0.84701;-4710	5522	15056;-231	-165	-241;2486	1013	-765;4109142.000;64.851;29.330
0.85151;-4717	5729	15393;-229	-160	-249;2483	903	-755;4109142.000;64.851;29.330
0.85601;-4544	5742	14934;-229	-160	-249;2747	903	-755;4109142.000;64.851;29.330
0.86051;-4487	5353	15091;-235	-157	-245;2882	910	-659;4109142.000;64.851;29.330
0.86501;-4577	5067	15402;-235	-157	-245;3080	809	-528;4109142.000;64.851;29.330
0.86951;-4535	5104	15201;-232	-160	-245;3590	758	-541;4109142.000;64.851;29.330
0.87401;-4348	4867	14920;-238	-162	-237;4171	848	-627;4109156.000;64.851;29.330
0.87851;-4417	4672	14655;-238	-162	-237;4790	874	-551;4109156.000;64.851;29.330
0.88301;-4334	4736	13988;-234	-162	-242;5510	1192	-524;4109156.000;64.851;29.330
0.88751;-4260	4874	14111;-234	-162	-242;6009	1263	-508;4109156.000;64.851;29.330
0.89201;-4188	5357	14407;-238	-161	-245;6572	1483	-502;4109156.000;64.851;29.330
0.89651;-3955	5847	14113;-238	-161	-245;6895	1892	-399;4109156.000;64.851;29.330
0.90101;-3978	6092	13938;-244	-160	-243;6795	2232	-345;4109156.000;64.851;29.330
0.90551;-4555	6875	14978;-244	-160	-243;5522	1969	46;4109156.000;64.851;29.330
0.91001;-4804	8219	14527;-245	-163	-238;3847	1471	171;4109197.000;64.851;29.330
0.91451;-4997	9226	14510;-245	-163	-238;2329	1065	209;4109197.000;64.851;29.330
0.91901;-5144	9486	15056;-248	-155	-240;384	434	381;4109197.000;64.851;29.330
0.92352;-4940	9470	15144;-248	-155	-240;-1530	-169	478;4109197.000;64.851;29.330
0.92802;-4596	9149	15472;-242	-159	-244;-3167	-759	522;4109197.000;64.851;29.330
0.93252;-4036	8498	15186;-242	-159	-244;-4855	-1102	698;4109197.000;64.851;29.330
0.93702;-3688	7617	14770;-244	-159	-240;-6071	-1355	798;4109197.000;64.851;29.330
0.94152;-3666	7220	14678;-244	-159	-240;-6976	-1200	884;4109197.000;64.851;29.349
0.94602;-3866	6995	14488;-243	-158	-240;-7818	-1319	926;4109166.000;64.851;29.349
0.95052;-4159	7116	14159;-243	-158	-240;-8384	-1232	798;4109166.000;64.851;29.349
0.95502;-4733	6910	13992;-235	-153	-240;-8730	-1498	760;4109166.000;64.851;29.349
0.95952;-5208	6382	12973;-235	-153	-240;-9242	-1744	882;4109166.000;64.851;29.349
0.96402;-5110	6146	11847;-233	-158	-239;-9405	-2032	1183;4109166.000;64.851;29.349
0.96852;-5708	4910	14041;-233	-158	-239;-9050	-2541	1407;4109166.000;64.851;29.349
0.97302;-5145	4025	16816;-232	-160	-239;-6272	-3105	1842;4109166.000;64.781;29.349
0.97752;-4622	3339	15431;-232	-160	-239;-4415	-1874	1442;4109166.000;64.781;29.349
0.98202;-5050	2410	15738;-230	-165	-242;-1351	-1083	840;4109159.000;64.781;29.349
0.98652;-5186	2630	16885;-230	-165	-242;2238	-895	443;4109159.000;64.781;29.349
0.99102;-4768	3546	17719;-229	-168	-243;4410	-1187	546;4109159.000;64.781;29.349
0.99552;-3915	4647	17177;-229	-168	-243;6019	-872	757;4109159.000;64.781;29.349
1.00002;-3290	5518	15892;-228	-163	-244;7200	-662	491;4109159.000;64.781;29.349
1.00452;-3075	5836	14664;-228	-163	-244;7514	-227	48;4109159.000;64.781;29.349
1.00902;-3418	6614	14270;-232	-159	-241;7665	149	26;4109159.000;64.781;29.349
1.01352;-4071	7702	13984;-232	-159	-241;7392	301	247;4109171.000;64.781;29.349
1.01802;-4672	8169	14173;-235	-170	-244;6810	67	506;4109171.000;64.781;29.349
1.02252;-4830	8215	13889;-235	-170	-244;6308	-4	616;4109171.000;64.781;29.349
1.02702;-4349	7532	12454;-243	-166	-246;5616	252	558;4109171.000;64.781;29.349
1.03152;-4036	7011	13944;-243	-166	-246;5286	1134	760;4109171.000;64.781;29.349
1.03602;-3896	7101	15036;-239	-165	-243;5267	1117	1215;4109171.000;64.781;29.349
1.04052;-3750	7252	14303;-239	-165	-243;5013	1862	1218;4109171.000;64.781;29.349
1.04502;-4569	7033	14501;-241	-159	-249;4256	1814	1144;4109171.000;64.781;29.349
1.04952;-5486	7260	14989;-241	-159	-249;3674	1396	1198;4109169.000;64.781;29.349
1.05401;-6040	7465	15711;-242	-161	-252;3262	667	1442;4109169.000;64.781;29.349
1.05851;-5838	7254	15785;-242	-161	-252;2907	74	1724;4109169.000;64.781;29.349
1.06301;-5408	6840	15914;-245	-159	-247;2590	-344	1964;4109169.000;64.781;29.349
1.06751;-4484	6504	15705;-245	-159	-247;2207	-840	1944;4109169.000;64.781;29.349
