Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
31.02027;-1328	1053	11581;-76	-191	-184;4740	-4278	-1106;4109306.000;55.284;29.954
31.02476;-1137	1767	10746;-76	-191	-184;2349	-4333	-1766;4109294.000;55.284;29.954
31.02926;-514	1463	10153;-74	-202	-191;403	-3953	-2352;4109294.000;55.238;29.954
31.03376;-136	328	12379;-74	-202	-191;-1171	-3944	-2477;4109294.000;55.238;29.954
31.03826;600	-620	14026;-69	-191	-187;-1017	-3230	-2214;4109294.000;55.238;29.954
31.04275;438	-1420	14883;-76	-196	-184;-407	-1574	-1749;4109294.000;55.238;29.954
31.04725;-440	-1120	17571;-76	-196	-184;595	-633	-1676;4109294.000;55.238;29.954
31.05175;-1339	208	19470;-78	-199	-187;1657	689	-1868;4109294.000;55.238;29.954
31.05625;-2605	2262	21204;-78	-199	-187;2302	958	-1923;4109294.000;55.238;29.954
31.06074;-3147	3919	21908;-77	-199	-190;2380	498	-2086;4109307.000;55.238;29.954
31.06524;-3063	4990	21128;-77	-199	-190;1544	316	-2307;4109307.000;55.238;29.954
31.06974;-3244	5578	19687;-81	-198	-187;-621	657	-3265;4109307.000;55.238;29.954
31.07424;-3093	6246	18299;-81	-198	-187;-3066	1062	-4341;4109307.000;55.238;29.954
31.07873;-2591	4286	16200;-78	-197	-186;-4113	946	-3736;4109307.000;55.238;29.954
31.08323;-2401	425	15706;-78	-197	-186;-3905	303	-3210;4109307.000;55.238;29.954
31.08773;-1463	-4866	15830;-82	-195	-189;-2809	-591	-2765;4109307.000;55.238;29.954
31.09223;9	-8579	15435;-82	-195	-189;-1693	-1075	-2602;4109307.000;55.238;29.954
31.09672;1662	-9809	14791;-80	-205	-186;-389	-925	-2505;4109320.000;55.238;29.954
31.10122;3090	-7484	13110;-80	-205	-186;1252	414	-1702;4109320.000;55.238;29.954
31.10572;2958	-3359	10846;-72	-203	-190;2229	2547	-603;4109320.000;55.238;29.954
31.11022;1856	-344	13960;-72	-203	-190;2820	4074	185;4109320.000;55.238;29.954
31.11471;-89	1978	14046;-79	-200	-191;2213	5585	-42;4109320.000;55.238;29.954
31.11921;-1324	2182	18748;-79	-200	-191;319	5397	-789;4109320.000;55.238;29.954
31.12371;-1761	2199	19270;-82	-199	-188;-2793	4716	-1209;4109320.000;55.238;29.936
31.12821;-2044	1976	18280;-82	-199	-188;-5323	3403	-1080;4109320.000;55.238;29.936
31.13270;-2879	1210	19122;-76	-198	-185;-6472	2677	-299;4109300.000;55.238;29.936
31.13720;-4561	-442	21214;-76	-198	-185;-6190	1736	-177;4109300.000;55.238;29.936
31.14170;-6170	-2625	21804;-79	-189	-186;-5618	-225	-949;4109300.000;55.238;29.936
31.14620;-5762	-3864	19933;-79	-189	-186;-5005	-2893	-2352;4109300.000;55.238;29.936
31.15069;-4038	-3916	16427;-70	-197	-187;-4204	-4511	-3172;4109300.000;55.238;29.936
31.15519;-2081	-3529	13923;-70	-197	-187;-2881	-5137	-2406;4109300.000;55.294;29.936
31.15969;-471	-3427	12042;-69	-195	-183;-1652	-5163	-1260;4109300.000;55.294;29.936
31.16419;909	-3085	10621;-69	-195	-183;-712	-4897	-619;4109300.000;55.294;29.936
31.16868;1909	-2762	10007;-78	-202	-184;397	-4154	-821;4109280.000;55.294;29.936
31.17318;2689	-2950	11669;-78	-202	-184;633	-3010	-1221;4109280.000;55.294;29.936
31.17768;2122	-3381	12640;-71	-199	-185;199	-1982	-1385;4109280.000;55.294;29.936
31.18218;1599	-3238	12993;-71	-199	-185;651	-1548	-1445;4109280.000;55.294;29.936
31.18667;1049	-3763	14652;-76	-205	-182;752	-912	-904;4109280.000;55.294;29.936
31.19117;282	-4458	17925;-76	-205	-182;1199	-160	-382;4109280.000;55.294;29.936
31.19567;-504	-4791	21078;-70	-203	-184;2185	232	-161;4109280.000;55.294;29.936
31.20017;-1200	-4653	22806;-70	-203	-184;3043	511	35;4109302.000;55.294;29.936
31.20466;-1593	-3585	22743;-78	-207	-189;3731	517	409;4109302.000;55.294;29.936
31.20916;-1445	-1602	21607;-78	-207	-189;3631	641	803;4109302.000;55.294;29.936
31.21366;-1145	101	19937;-71	-203	-187;2858	952	1146;4109302.000;55.294;29.936
31.21816;-937	931	18836;-71	-203	-187;1371	1163	1213;4109302.000;55.294;29.936
31.22265;-832	449	17848;-74	-205	-185;152	1208	717;4109302.000;55.294;29.936
31.22715;-560	-1237	17988;-74	-205	-185;-624	842	-135;4109302.000;55.294;29.936
31.23165;375	-3665	17346;-72	-210	-186;-1300	333	-1045;4109302.000;55.294;29.936
31.23615;1635	-5055	16008;-72	-210	-186;-2111	-66	-1532;4109328.000;55.294;29.936
31.24064;3123	-4667	14449;-73	-204	-186;-2714	177	-1304;4109328.000;55.294;29.936
31.24514;4075	-3318	13077;-73	-204	-186;-2695	1276	-135;4109328.000;55.294;29.936
31.24964;3781	-2273	12375;-67	-206	-189;-1991	2505	858;4109328.000;55.294;29.917
31.25414;3193	-1763	11815;-67	-206	-189;-1266	3316	1101;4109328.000;55.294;29.917
31.25863;2773	-1230	11895;-77	-201	-186;-1007	3818	755;4109328.000;55.294;29.917
31.26313;2352	-1116	14613;-76	-200	-188;-964	3899	169;4109328.000;55.294;29.917
31.26763;1984	-719	17475;-76	-200	-188;-1259	3698	-13;4109328.000;55.294;29.917
31.27213;1139	-43	19691;-69	-202	-181;-1325	3053	140;4109321.000;55.294;29.917
31.27662;230	223	21332;-69	-202	-181;-1256	1980	281;4109321.000;55.294;29.917
31.28112;-366	-44	21920;-77	-199	-185;-2019	1052	265;4109321.000;55.456;29.917
31.28562;-823	-244	21448;-77	-199	-185;-3421	-95	-180;4109321.000;55.456;29.917
31.29012;-665	-370	20402;-70	-197	-188;-4477	-1386	-667;4109321.000;55.456;29.917
31.29461;282	-811	18793;-70	-197	-188;-5005	-2482	-949;4109321.000;55.456;29.917
31.29911;1566	-1897	17215;-77	-206	-186;-5065	-3286	-885;4109321.000;55.456;29.917
31.30361;2704	-3231	16166;-77	-206	-186;-4656	-3512	-769;4109321.000;55.456;29.917
31.30811;3918	-4546	15365;-66	-199	-187;-3949	-3782	-667;4109324.000;55.456;29.917
31.31260;5198	-5768	13895;-66	-199	-187;-2783	-3487	-225;4109324.000;55.456;29.917
31.31710;5555	-6535	13226;-71	-204	-178;-1024	-3244	35;4109324.000;55.456;29.917
31.32160;5696	-7387	12122;-71	-204	-178;982	-2974	66;4109324.000;55.456;29.917
31.32610;5748	-7836	10883;-65	-204	-180;2814	-2417	-299;4109324.000;55.456;29.917
31.33060;5816	-7197	10244;-65	-204	-180;3766	-1499	-657;4109324.000;55.456;29.917
31.33509;5252	-5874	11340;-71	-206	-183;4803	-410	-289;4109324.000;55.456;29.917
31.33959;3971	-4433	13643;-71	-206	-183;5818	625	899;4109324.000;55.456;29.917
31.34409;2720	-3614	17255;-66	-204	-187;6202	1292	1729;4109304.000;55.456;29.917
31.34859;1655	-2514	21013;-66	-204	-187;5988	1519	2213;4109304.000;55.456;29.917
31.35308;520	-386	23973;-68	-207	-185;5249	1587	2837;4109304.000;55.456;29.917
31.35758;-177	1656	25139;-68	-207	-185;4184	1364	3375;4109304.000;55.456;29.917
31.36208;-716	3059	24976;-68	-204	-191;3024	1250	4122;4109304.000;55.456;29.917
31.36658;-1148	3716	23045;-68	-204	-191;1635	1049	4567;4109304.000;55.456;29.917
31.37107;-1201	3346	20691;-78	-203	-192;384	907	4240;4109304.000;55.456;29.917
