Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
31.52649;3906	1688	16185;107	-363	90;-202	264	-1211;4097376.000;56.552;30.420
31.53098;3927	1205	16392;107	-363	90;-327	344	-1255;4097376.000;56.552;30.420
31.53548;3751	1175	16431;105	-361	86;-266	411	-1058;4097376.000;56.552;30.420
31.53998;3683	1304	16527;105	-361	86;-144	344	-1024;4097376.000;56.552;30.420
31.54448;3783	1410	16519;104	-361	85;-83	318	-1080;4097376.000;56.552;30.420
31.54897;3981	1518	16363;104	-361	85;-45	231	-1005;4097376.000;56.552;30.420
31.55347;4189	1652	16296;107	-357	89;-35	190	-1186;4097457.000;56.552;30.420
31.55797;4465	1599	16095;107	-357	89;9	206	-1039;4097457.000;56.552;30.420
31.56247;4601	1626	16100;107	-361	88;42	232	-1215;4097457.000;56.552;30.420
31.56697;4605	1606	16093;107	-361	88;183	338	-1268;4097457.000;56.552;30.420
31.57146;4588	1595	16231;102	-367	90;324	389	-1249;4097457.000;56.552;30.420
31.57596;4606	1592	16434;102	-367	90;500	398	-1378;4097457.000;56.552;30.420
31.58046;4558	1723	16508;103	-365	94;728	418	-1233;4097457.000;56.552;30.420
31.58496;4658	1997	16543;103	-365	94;918	347	-1252;4097457.000;56.552;30.420
31.58945;4809	2375	16418;101	-365	92;1036	366	-1096;4097444.000;56.552;30.420
31.59395;5039	2824	16307;101	-365	92;1010	411	-1065;4097444.000;56.552;30.420
31.59845;4971	3031	15864;103	-365	94;940	469	-992;4097444.000;56.552;30.420
31.60295;5145	3046	16369;103	-365	94;744	523	-977;4097444.000;56.552;30.420
31.60744;5279	2744	16460;103	-367	101;667	568	-1055;4097444.000;56.552;30.420
31.61194;5594	2759	16307;103	-367	101;606	584	-1027;4097444.000;56.395;30.420
31.61644;5472	2901	15770;101	-368	102;459	722	-735;4097444.000;56.395;30.420
31.62094;5214	3356	15538;101	-368	102;183	912	-657;4097444.000;56.395;30.420
31.62543;4825	3624	15572;103	-361	103;-224	1056	-663;4097586.000;56.395;30.420
31.62993;4707	3558	15544;103	-361	103;-558	1021	-638;4097586.000;56.395;30.420
31.63443;4629	3183	16029;104	-363	100;-850	1005	-572;4097586.000;56.395;30.420
31.63893;4608	2724	16000;104	-363	100;-972	960	-447;4097586.000;56.395;30.420
31.64342;4574	2239	16265;101	-363	101;-994	960	-409;4097586.000;56.395;30.420
31.64792;4688	2089	16422;101	-363	101;-914	986	-296;4097586.000;56.395;30.420
31.65242;4631	2064	16441;104	-362	105;-757	1015	-179;4097586.000;56.395;30.420
