Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.92352;14484	5452	3729;-205	-323	-129;797	578	-363;4109065.000;55.492;30.486
0.92802;14575	5379	3731;-205	-323	-129;794	507	-382;4109065.000;55.492;30.486
0.93252;14651	5416	3725;-206	-322	-131;819	546	-443;4109065.000;55.492;30.486
0.93702;14635	5330	3735;-206	-322	-131;787	455	-446;4109082.000;55.271;30.486
0.94152;14684	5414	3667;-204	-323	-132;812	475	-501;4109082.000;55.271;30.486
0.94602;14727	5417	3612;-204	-323	-132;759	391	-466;4109082.000;55.271;30.486
0.95052;14722	5380	3582;-203	-322	-137;759	430	-440;4109082.000;55.271;30.486
0.95502;14727	5410	3605;-203	-322	-137;797	332	-545;4109082.000;55.271;30.486
0.95952;14728	5311	3553;-208	-322	-129;825	436	-584;4109082.000;55.271;30.486
0.96402;14759	5371	3590;-208	-322	-129;790	384	-514;4109082.000;55.271;30.486
0.96852;14825	5374	3505;-200	-322	-131;863	355	-577;4109034.000;55.271;30.486
0.97302;14930	5325	3569;-200	-322	-131;863	319	-552;4109034.000;55.271;30.486
0.97752;14980	5380	3533;-202	-323	-131;863	258	-514;4109034.000;55.271;30.486
0.98202;15044	5385	3600;-202	-323	-131;882	287	-544;4109034.000;55.271;30.486
0.98652;15081	5357	3609;-203	-320	-126;947	352	-452;4109034.000;55.271;30.486
0.99102;15138	5369	3631;-203	-320	-126;922	300	-391;4109034.000;55.271;30.486
0.99552;15096	5398	3615;-201	-314	-129;906	358	-448;4109034.000;55.271;30.486
1.00002;15117	5409	3626;-201	-314	-129;916	391	-376;4109034.000;55.271;30.486
1.00452;15156	5354	3801;-204	-324	-130;919	433	-344;4109026.000;55.271;30.486
1.00902;15107	5465	3767;-204	-324	-130;897	426	-370;4109026.000;55.271;30.486
1.01352;15122	5378	3829;-203	-319	-128;885	407	-299;4109026.000;55.271;30.486
1.01802;15110	5458	3917;-203	-319	-128;818	377	-299;4109026.000;55.271;30.486
1.02252;15099	5459	3948;-206	-316	-124;812	442	-344;4109026.000;55.271;30.486
1.02702;15104	5419	3970;-206	-316	-124;784	527	-276;4109026.000;55.271;30.486
1.03152;15079	5472	4051;-204	-320	-125;661	478	-212;4109026.000;55.271;30.505
1.03602;14961	5496	4142;-211	-323	-129;677	630	-243;4109026.000;55.271;30.505
1.04052;14914	5438	4150;-211	-323	-129;680	579	-231;4108998.000;55.271;30.505
1.04502;14751	5374	4224;-211	-321	-130;658	637	-199;4108998.000;55.271;30.505
1.04952;14625	5313	4164;-211	-321	-130;687	601	-244;4108998.000;55.271;30.505
1.05401;14584	5248	4104;-202	-323	-134;683	615	-283;4108998.000;55.271;30.505
1.05851;14520	5241	4133;-202	-323	-134;677	549	-232;4108998.000;55.271;30.505
1.06301;14583	5235	4063;-210	-322	-130;740	494	-312;4108998.000;55.218;30.505
1.06751;14535	5281	4041;-210	-322	-130;731	481	-309;4108998.000;55.218;30.505
1.07201;14621	5346	4102;-207	-322	-126;706	504	-340;4108998.000;55.218;30.505
1.07651;14639	5420	4043;-207	-322	-126;712	436	-341;4109028.000;55.218;30.505
1.08101;14590	5480	4039;-210	-321	-126;712	361	-324;4109028.000;55.218;30.505
1.08551;14664	5560	4004;-210	-321	-126;652	416	-325;4109028.000;55.218;30.505
1.09001;14682	5578	4025;-205	-322	-133;633	384	-356;4109028.000;55.218;30.505
1.09451;14679	5587	3984;-205	-322	-133;574	361	-308;4109028.000;55.218;30.505
1.09901;14725	5579	3967;-209	-318	-131;508	306	-376;4109028.000;55.218;30.505
1.10351;14732	5552	3903;-209	-318	-131;435	264	-270;4109028.000;55.218;30.505
1.10801;14753	5551	3930;-206	-310	-126;398	270	-270;4109028.000;55.218;30.505
1.11251;14762	5612	3859;-206	-310	-126;350	271	-414;4109035.000;55.218;30.505
1.11701;14743	5733	3863;-202	-324	-132;269	177	-350;4109035.000;55.218;30.505
1.12151;14702	5721	3812;-202	-324	-132;222	216	-305;4109035.000;55.218;30.505
1.12601;14734	5761	3716;-206	-314	-129;159	177	-401;4109035.000;55.218;30.505
1.13051;14713	5791	3715;-206	-314	-129;14	167	-328;4109035.000;55.218;30.505
1.13501;14740	5717	3711;-209	-322	-134;-96	24	-264;4109035.000;55.218;30.505
1.13951;14772	5681	3727;-209	-322	-134;-58	11	-469;4109035.000;55.218;30.505
1.14401;14819	5606	3679;-207	-321	-136;-111	2	-386;4109026.000;55.218;30.505
1.14851;14842	5607	3651;-207	-321	-136;-159	-5	-312;4109026.000;55.218;30.505
1.15301;14978	5712	3680;-209	-322	-128;-278	-70	-455;4109026.000;55.218;30.505
1.15751;15023	5777	3703;-209	-322	-128;-313	-15	-400;4109026.000;55.218;30.505
1.16201;15097	5728	3704;-208	-321	-129;-388	-60	-327;4109026.000;55.218;30.505
1.16651;15184	5664	3791;-208	-321	-129;-495	-47	-320;4109026.000;55.218;30.505
1.17101;15206	5559	3770;-208	-321	-132;-533	-60	-238;4109026.000;55.218;30.505
1.17551;15289	5502	3787;-208	-321	-132;-504	-2	-228;4109026.000;55.218;30.505
1.18001;15216	5495	3755;-206	-320	-131;-561	70	-203;4109023.000;55.218;30.505
1.18451;15110	5420	3798;-206	-320	-131;-536	157	-180;4109023.000;55.218;30.505
1.18901;14990	5402	3803;-205	-322	-133;-523	151	-132;4109023.000;55.337;30.505
1.19350;14921	5320	3819;-205	-322	-133;-473	180	-97;4109023.000;55.337;30.505
1.19800;14890	5265	3861;-207	-320	-129;-461	232	-94;4109023.000;55.337;30.505
1.20250;14775	5228	3911;-207	-320	-129;-382	287	-68;4109023.000;55.337;30.505
1.20700;14716	5130	3850;-208	-321	-135;-319	267	-14;4109023.000;55.337;30.505
1.21150;14673	5122	3932;-208	-321	-135;-228	345	5;4109023.000;55.337;30.505
1.21600;14610	5150	3958;-208	-318	-128;-137	365	-49;4109009.000;55.337;30.505
1.22050;14568	5131	3951;-208	-318	-128;-20	358	-33;4109009.000;55.337;30.505
1.22500;14521	5074	3988;-205	-322	-126;61	394	-65;4109009.000;55.337;30.505
1.22950;14548	5105	3986;-205	-322	-126;197	407	-132;4109009.000;55.337;30.505
1.23400;14563	5197	3958;-209	-325	-130;291	475	-59;4109009.000;55.337;30.505
1.23850;14628	5142	3928;-209	-325	-130;438	511	-55;4109009.000;55.337;30.505
1.24300;14667	5257	3900;-205	-323	-128;571	523	-49;4109009.000;55.337;30.505
1.24750;14651	5279	3918;-205	-323	-128;674	605	-7;4109009.000;55.337;30.505
1.25200;14656	5378	3883;-206	-326	-134;787	608	-1;4109030.000;55.337;30.505
1.25650;14643	5525	3905;-212	-320	-133;809	673	-16;4109030.000;55.337;30.505
1.26100;14651	5588	3966;-212	-320	-133;781	722	39;4109030.000;55.337;30.505
1.26550;14630	5688	3996;-208	-322	-134;712	751	70;4109030.000;55.337;30.505
1.27000;14564	5690	3962;-208	-322	-134;696	634	35;4109030.000;55.337;30.505
1.27450;14498	5776	4002;-204	-319	-132;570	588	-20;4109030.000;55.337;30.505
1.27900;14484	5860	4044;-204	-319	-132;511	592	-27;4109030.000;55.337;30.505
1.28350;14441	5846	4052;-204	-318	-132;357	559	-126;4109030.000;55.337;30.505
1.28800;14379	5818	3991;-204	-318	-132;278	452	-110;4109031.000;55.337;30.486
1.29250;14431	5777	4042;-206	-320	-134;181	358	-155;4109031.000;55.337;30.486
1.29700;14498	5712	4002;-206	-320	-134;93	319	-136;4109031.000;55.337;30.486
1.30150;14533	5630	4028;-209	-325	-129;33	293	-126;4109031.000;55.337;30.486
1.30600;14650	5586	4009;-209	-325	-129;86	222	-196;4109031.000;55.337;30.486
1.31050;14787	5610	4062;-207	-324	-133;30	258	-167;4109031.000;55.337;30.486
1.31500;14832	5586	4084;-207	-324	-133;71	293	-135;4109031.000;55.340;30.486
1.31950;14937	5686	4091;-211	-319	-129;108	264	-230;4109057.000;55.340;30.486
1.32400;14956	5648	4159;-211	-319	-129;89	397	-170;4109057.000;55.340;30.486
1.32849;14979	5663	4232;-207	-325	-138;168	381	-190;4109057.000;55.340;30.486
1.33299;14982	5543	4192;-207	-325	-138;159	413	-190;4109057.000;55.340;30.486
1.33749;15035	5539	4277;-206	-318	-133;262	523	-161;4109057.000;55.340;30.486
1.34199;15028	5582	4316;-206	-318	-133;325	533	-129;4109057.000;55.340;30.486
1.34649;15039	5600	4269;-203	-319	-134;341	566	-136;4109057.000;55.340;30.486
