Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.87851;-15808	3915	2457;-419	16	-145;74	150	-241;4107099.000;56.433;30.376
0.88301;-15785	3854	2469;-407	15	-143;30	102	-244;4107099.000;56.433;30.376
0.88751;-15761	3922	2450;-407	15	-143;40	85	-292;4107099.000;56.433;30.376
0.89201;-15817	3939	2457;-414	15	-146;84	189	-305;4107099.000;56.433;30.376
0.89651;-15786	3935	2473;-414	15	-146;84	147	-301;4107099.000;56.433;30.376
0.90101;-15827	3953	2450;-411	20	-145;115	231	-279;4107099.000;56.433;30.376
0.90551;-15796	4005	2498;-411	20	-145;65	118	-266;4107015.000;56.433;30.376
0.91001;-15772	4076	2479;-411	14	-148;81	137	-273;4107015.000;56.433;30.376
0.91451;-15785	3985	2479;-411	14	-148;80	157	-285;4107015.000;56.433;30.376
0.91901;-15818	4030	2424;-416	11	-142;62	176	-326;4107015.000;56.433;30.376
0.92352;-15861	4032	2390;-416	11	-142;86	205	-317;4107015.000;56.433;30.376
0.92802;-15854	4099	2475;-413	20	-145;46	186	-272;4107015.000;56.433;30.376
0.93252;-15836	4080	2501;-413	20	-145;65	192	-313;4107015.000;56.433;30.376
0.93702;-15854	4074	2444;-410	16	-143;90	225	-321;4107015.000;56.433;30.376
0.94152;-15802	4127	2421;-410	16	-143;99	257	-282;4107049.000;56.433;30.376
0.94602;-15773	4106	2453;-413	19	-150;18	189	-253;4107049.000;56.433;30.358
0.95052;-15727	4141	2417;-413	19	-150;87	212	-349;4107049.000;56.433;30.358
0.95502;-15750	4127	2412;-412	14	-144;62	121	-244;4107049.000;56.433;30.358
0.95952;-15800	4071	2436;-412	14	-144;30	244	-266;4107049.000;56.433;30.358
0.96402;-15805	4080	2524;-414	14	-146;146	225	-273;4107049.000;56.433;30.358
0.96852;-15761	4143	2494;-414	14	-146;140	189	-244;4107049.000;56.433;30.358
0.97302;-15808	4158	2479;-409	16	-144;96	231	-253;4107049.000;56.433;30.358
0.97752;-15829	4121	2450;-409	16	-144;143	196	-234;4107075.000;56.410;30.358
0.98202;-15812	4197	2468;-420	17	-148;118	251	-228;4107075.000;56.410;30.358
0.98652;-15820	4131	2410;-420	17	-148;112	237	-240;4107075.000;56.410;30.358
0.99102;-15814	4177	2407;-413	19	-141;134	250	-257;4107075.000;56.410;30.358
0.99552;-15784	4153	2446;-413	19	-141;99	221	-231;4107075.000;56.410;30.358
1.00002;-15827	4111	2416;-411	18	-146;140	286	-222;4107075.000;56.410;30.358
1.00452;-15802	4143	2399;-411	18	-146;134	286	-285;4107075.000;56.410;30.358
1.00902;-15804	4159	2439;-416	20	-148;165	299	-221;4107075.000;56.410;30.358
1.01352;-15821	4205	2411;-416	20	-148;168	270	-180;4107094.000;56.410;30.358
1.01802;-15798	4181	2432;-403	20	-146;102	247	-353;4107094.000;56.410;30.358
1.02252;-15798	4205	2401;-403	20	-146;115	302	-275;4107094.000;56.410;30.358
1.02702;-15832	4177	2481;-415	13	-142;106	180	-185;4107094.000;56.410;30.358
1.03152;-15813	4210	2441;-415	13	-142;124	248	-217;4107094.000;56.410;30.358
1.03602;-15806	4166	2506;-408	14	-145;143	222	-265;4107094.000;56.410;30.358
1.04052;-15829	4117	2437;-411	14	-144;112	247	-185;4107094.000;56.410;30.358
1.04502;-15756	4169	2417;-411	14	-144;131	221	-195;4107094.000;56.410;30.358
1.04952;-15772	4138	2485;-412	18	-141;172	254	-221;4107123.000;56.410;30.358
1.05401;-15785	4096	2439;-412	18	-141;153	235	-227;4107123.000;56.410;30.358
1.05851;-15691	4170	2407;-413	14	-148;137	270	-205;4107123.000;56.410;30.358
1.06301;-15756	4119	2367;-413	14	-148;137	254	-182;4107123.000;56.410;30.358
1.06751;-15819	4101	2420;-409	19	-140;190	270	-172;4107123.000;56.410;30.358
1.07201;-15776	4072	2395;-409	19	-140;128	225	-224;4107123.000;56.410;30.376
1.07651;-15820	4116	2405;-410	20	-147;115	254	-221;4107123.000;56.410;30.376
1.08101;-15793	4104	2394;-410	20	-147;140	237	-161;4107112.000;56.410;30.376
1.08551;-15734	4160	2340;-412	19	-149;200	260	-196;4107112.000;56.410;30.376
1.09001;-15796	4135	2366;-412	19	-149;184	312	-180;4107112.000;56.410;30.376
1.09451;-15871	4163	2345;-416	15	-144;153	341	-192;4107112.000;56.410;30.376
1.09901;-15879	4166	2358;-416	15	-144;115	277	-208;4107112.000;56.410;30.376
1.10351;-15871	4133	2426;-415	24	-141;150	354	-247;4107112.000;56.466;30.376
1.10801;-15854	4109	2406;-415	24	-141;178	273	-221;4107112.000;56.466;30.376
1.11251;-15876	4105	2401;-412	17	-146;77	263	-224;4107112.000;56.466;30.376
1.11701;-15834	4121	2445;-412	17	-146;65	244	-241;4107101.000;56.466;30.376
1.12151;-15825	4146	2426;-414	19	-146;62	273	-253;4107101.000;56.466;30.376
1.12601;-15827	4164	2456;-414	19	-146;159	286	-147;4107101.000;56.466;30.376
1.13051;-15862	4145	2482;-408	14	-147;134	341	-211;4107101.000;56.466;30.376
1.13501;-15871	4122	2491;-408	14	-147;137	338	-243;4107101.000;56.466;30.376
1.13951;-15881	4153	2453;-409	13	-144;118	335	-230;4107101.000;56.466;30.376
1.14401;-15857	4138	2460;-409	13	-144;90	325	-259;4107101.000;56.466;30.376
1.14851;-15835	4147	2425;-412	19	-149;93	341	-218;4107101.000;56.466;30.376
