Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.77051;-15880	4294	-92;-292	-43	111;111	-105	-160;4090758.000;57.858;30.115
0.77501;-15807	4335	-121;-281	-43	113;108	-134	-154;4090897.000;57.858;30.115
0.77951;-15840	4330	-121;-281	-43	113;92	-104	-194;4090897.000;57.858;30.134
0.78401;-15875	4297	-47;-283	-43	113;117	-79	-210;4090897.000;57.858;30.134
0.78851;-15871	4294	-66;-283	-43	113;85	-82	-187;4090897.000;57.858;30.134
0.79301;-15855	4276	-66;-284	-45	110;41	-76	-207;4090897.000;57.858;30.134
0.79751;-15943	4227	-153;-284	-45	110;69	-53	-210;4090897.000;57.858;30.134
0.80201;-15853	4268	-92;-285	-50	113;37	-79	-192;4090897.000;57.858;30.134
0.80651;-15853	4212	-91;-285	-50	113;27	-66	-204;4090897.000;58.015;30.134
0.81101;-15909	4228	-99;-282	-40	113;5	-44	-160;4090954.000;58.015;30.134
0.81551;-15894	4215	-100;-282	-40	113;37	-98	-238;4090954.000;58.015;30.134
0.82001;-15854	4251	-66;-281	-41	109;37	-92	-213;4090954.000;58.015;30.134
0.82451;-15853	4195	-58;-281	-41	109;59	-44	-169;4090954.000;58.015;30.134
0.82901;-15823	4173	-73;-283	-42	112;53	-101	-176;4090954.000;58.015;30.134
0.83351;-15839	4187	-47;-283	-42	112;98	-76	-228;4090954.000;58.015;30.134
0.83801;-15846	4230	7;-283	-40	114;111	-79	-172;4090954.000;58.015;30.134
0.84251;-15820	4262	-1;-283	-40	114;89	-24	-288;4090954.000;58.015;30.134
0.84701;-15856	4247	-17;-284	-43	112;152	-66	-191;4091109.000;58.015;30.134
0.85151;-15843	4296	-57;-284	-43	112;56	-37	-298;4091109.000;58.015;30.134
0.85601;-15857	4280	-23;-284	-44	116;92	33	-277;4091109.000;58.015;30.134
0.86051;-15942	4290	-9;-284	-44	116;47	-15	-267;4091109.000;58.015;30.134
0.86501;-15919	4334	-6;-285	-39	115;34	-21	-273;4091109.000;58.015;30.134
0.86951;-15979	4350	25;-284	-42	112;12	1	-308;4091109.000;58.015;30.134
0.87401;-15981	4382	-27;-284	-42	112;-1	-37	-292;4091109.000;58.015;30.134
0.87851;-15941	4418	-26;-284	-38	116;5	-63	-254;4091109.000;58.015;30.134
0.88301;-15861	4359	-32;-284	-38	116;-14	-114	-276;4091049.000;58.015;30.134
0.88751;-15888	4374	-7;-284	-39	116;-72	-63	-285;4091049.000;58.015;30.134
0.89201;-15822	4346	-33;-284	-39	116;-33	-50	-292;4091049.000;58.015;30.134
0.89651;-15884	4349	-90;-280	-43	110;-36	-66	-273;4091049.000;58.015;30.134
0.90101;-15823	4384	-74;-280	-43	110;-72	-37	-298;4091049.000;58.015;30.134
0.90551;-15845	4381	41;-285	-44	113;-78	-47	-216;4091049.000;58.015;30.134
0.91001;-15816	4305	11;-285	-44	113;-107	-43	-326;4091049.000;58.015;30.134
0.91451;-15863	4367	-80;-282	-43	110;-114	-34	-319;4091049.000;58.015;30.134
0.91901;-15851	4346	-36;-282	-43	110;-113	-24	-216;4091232.000;58.015;30.134
0.92352;-15889	4246	17;-284	-34	114;-139	-50	-333;4091232.000;58.015;30.134
0.92802;-15857	4289	-18;-284	-34	114;-123	-15	-264;4091232.000;58.015;30.134
0.93252;-15830	4266	-26;-287	-41	115;-155	-8	-267;4091232.000;57.882;30.134
0.93702;-15814	4295	-15;-287	-41	115;-113	-34	-283;4091232.000;57.882;30.134
0.94152;-15837	4297	-29;-280	-43	111;-171	-11	-294;4091232.000;57.882;30.134
0.94602;-15816	4277	-14;-280	-43	111;-168	-11	-260;4091232.000;57.882;30.134
0.95052;-15853	4275	-23;-285	-41	112;-158	-37	-285;4091232.000;57.882;30.134
0.95502;-15904	4292	-68;-285	-41	112;-194	-44	-266;4091392.000;57.882;30.134
0.95952;-15908	4273	-19;-280	-39	116;-174	-50	-279;4091392.000;57.882;30.134
0.96402;-15904	4314	-63;-280	-39	116;-174	1	-276;4091392.000;57.882;30.134
0.96852;-15882	4264	-118;-283	-42	112;-206	-66	-282;4091392.000;57.882;30.134
0.97302;-15899	4287	-48;-283	-42	112;-197	-53	-261;4091392.000;57.882;30.134
0.97752;-15886	4258	-102;-279	-46	113;-194	-34	-317;4091392.000;57.882;30.134
0.98202;-15851	4255	-39;-279	-46	113;-181	-25	-238;4091392.000;57.882;30.134
0.98652;-15868	4234	-67;-280	-41	111;-168	-63	-279;4091392.000;57.882;30.134
0.99102;-15800	4200	-53;-280	-41	111;-181	-53	-229;4091335.000;57.882;30.134
0.99552;-15790	4256	-158;-284	-41	110;-171	-69	-232;4091335.000;57.882;30.134
1.00002;-15829	4315	-122;-284	-41	110;-175	-15	-273;4091335.000;57.882;30.134
1.00452;-15818	4273	-120;-286	-46	116;-219	-21	-232;4091335.000;57.882;30.134
1.00902;-15779	4279	-110;-286	-46	116;-223	-31	-264;4091335.000;57.882;30.134
1.01352;-15827	4335	-113;-281	-39	116;-213	4	-304;4091335.000;57.882;30.134
1.01802;-15858	4225	-85;-281	-39	116;-235	36	-254;4091335.000;57.882;30.134
1.02252;-15910	4258	-110;-280	-42	109;-245	11	-301;4091335.000;57.882;30.134
1.02702;-15883	4255	-53;-280	-42	109;-213	-101	-285;4091452.000;57.882;30.134
1.03152;-15862	4241	-60;-287	-42	110;-229	-85	-263;4091452.000;57.882;30.153
