Accelerometer	mg	S:0.061	T:0.005000
Magnetometer	mG	S:1	T:0.005000
Gyroscope	dps	S:9	T:0.005000
Barometer	kPa	S:0.000000	T:0.005000
Hygrometer	rH	S:1	T:0.005000
Termometer	C	S:1	T:0.005000

Time;X	Y	Z;X	Y	Z;X	Y	Z;Value;Value;Value
0.64450;-14787	5919	4032;-197	93	-153;281	398	-121;4107399.000;49.970;32.872
0.64900;-14732	5957	4116;-190	87	-153;243	440	-111;4107399.000;49.970;32.872
0.65350;-14756	6008	4062;-190	87	-153;171	489	-108;4107399.000;49.970;32.872
0.65800;-14779	5970	4044;-197	92	-155;133	424	-92;4107410.000;49.970;32.872
0.66250;-14809	5895	4098;-197	92	-155;76	495	-175;4107410.000;49.970;32.872
0.66700;-14758	5807	4040;-194	89	-153;48	388	-118;4107410.000;49.970;32.872
0.67150;-14790	5866	4043;-194	89	-153;-2	427	-131;4107410.000;49.970;32.872
0.67600;-14770	5777	4049;-194	88	-156;1	366	-211;4107410.000;49.970;32.872
0.68050;-14755	5723	3978;-194	88	-156;29	433	-217;4107410.000;49.970;32.872
0.68500;-14752	5731	4082;-194	87	-149;-21	430	-54;4107410.000;49.970;32.872
0.68950;-14888	5708	4016;-194	87	-149;-100	369	-44;4107410.000;49.970;32.872
0.69400;-14711	5647	3949;-195	90	-155;-93	252	-131;4107385.000;49.970;32.872
0.69850;-14851	5879	4112;-195	90	-155;-81	262	49;4107385.000;49.970;32.872
0.70300;-14701	5769	4036;-195	93	-153;-188	219	-128;4107385.000;49.970;32.890
0.70751;-14556	5841	4099;-195	93	-153;-144	301	-207;4107385.000;49.970;32.890
0.71201;-14636	5776	4016;-193	89	-152;-169	291	-246;4107385.000;49.970;32.890
0.71651;-14516	5557	3962;-193	89	-152;-188	365	-313;4107385.000;49.970;32.890
0.72101;-14535	5693	4067;-194	84	-154;-204	385	-428;4107385.000;49.970;32.890
0.72551;-14601	5546	4103;-194	84	-154;-285	417	-310;4107385.000;49.970;32.890
0.73001;-14976	5362	4005;-198	93	-148;-292	181	-252;4107392.000;49.970;32.890
0.73451;-14817	5557	4069;-198	93	-148;-273	278	-390;4107392.000;50.211;32.890
0.73901;-14552	5821	4021;-195	86	-148;-185	294	-493;4107392.000;50.211;32.890
0.74351;-14622	5979	4014;-195	86	-150;-279	291	-191;4107392.000;50.211;32.890
0.74801;-14632	5934	3996;-195	86	-150;-383	330	-227;4107392.000;50.211;32.890
0.75251;-14717	5765	3926;-199	88	-154;-556	138	-236;4107392.000;50.211;32.890
0.75701;-14821	5644	4083;-199	88	-154;-669	193	-137;4107392.000;50.211;32.890
0.76151;-14751	5718	3895;-200	87	-150;-597	213	-243;4107392.000;50.211;32.890
0.76601;-14766	5713	3980;-200	87	-150;-427	135	-374;4107377.000;50.211;32.890
0.77051;-14887	5896	3957;-196	89	-150;-310	151	-435;4107377.000;50.211;32.890
0.77501;-14597	6000	3693;-196	89	-150;-304	184	-662;4107377.000;50.211;32.890
0.77951;-14708	6021	3893;-197	84	-150;-332	355	-730;4107377.000;50.211;32.890
0.78401;-14744	5793	3869;-197	84	-150;-288	450	-822;4107377.000;50.211;32.890
0.78851;-14847	5795	3932;-196	92	-154;-247	505	-915;4107377.000;50.211;32.890
0.79301;-15056	5758	3992;-196	92	-154;-358	375	-899;4107377.000;50.211;32.890
0.79751;-15046	5912	3910;-198	88	-151;-380	362	-966;4107394.000;50.211;32.890
0.80201;-15019	6101	3825;-198	88	-151;-436	313	-1068;4107394.000;50.211;32.890
0.80651;-14793	6215	3828;-198	89	-154;-392	281	-934;4107394.000;50.211;32.890
0.81101;-14932	6220	3878;-198	89	-154;-402	333	-860;4107394.000;50.211;32.890
0.81551;-14902	5987	3821;-197	90	-153;-436	336	-848;4107394.000;50.211;32.890
0.82001;-15145	5964	3911;-197	90	-153;-386	314	-649;4107394.000;50.211;32.890
0.82451;-15030	5970	3757;-190	85	-152;-411	242	-742;4107394.000;50.211;32.890
0.82901;-14935	6113	3860;-190	85	-152;-424	187	-758;4107394.000;50.211;32.890
0.83351;-15013	6065	3756;-196	91	-155;-430	155	-707;4107361.000;50.211;32.890
0.83801;-14890	6268	3805;-196	91	-155;-285	235	-713;4107361.000;50.211;32.890
0.84251;-14972	6231	3803;-196	93	-152;-330	200	-704;4107361.000;50.211;32.890
0.84701;-15027	6151	3751;-196	93	-152;-329	181	-652;4107361.000;50.211;32.890
0.85151;-14855	6193	3718;-199	87	-156;-373	301	-812;4107361.000;50.211;32.890
0.85601;-14897	6285	3753;-199	87	-156;-241	404	-892;4107361.000;50.211;32.890
0.86051;-14991	6171	3795;-195	84	-152;-241	401	-784;4107361.000;50.075;32.890
0.86501;-15099	6186	3884;-195	84	-152;-238	408	-790;4107361.000;50.075;32.890
0.86951;-15060	6232	3805;-192	92	-149;-248	379	-888;4107318.000;50.075;32.890
0.87401;-15081	6244	3804;-192	92	-149;-72	421	-748;4107318.000;50.075;32.890
0.87851;-15064	6259	3740;-190	88	-155;-74	427	-677;4107318.000;50.075;32.890
0.88301;-15172	6327	3813;-190	88	-155;-72	411	-649;4107318.000;50.075;32.890
0.88751;-15128	6250	3831;-186	84	-156;-156	456	-492;4107318.000;50.075;32.890
0.89201;-15170	6226	3791;-186	84	-156;-62	382	-435;4107318.000;50.075;32.890
0.89651;-15114	6106	3751;-189	88	-156;-46	336	-355;4107318.000;50.075;32.890
0.90101;-15194	6209	3728;-189	88	-156;-165	268	-355;4107318.000;50.075;32.890
0.90551;-14997	6322	3740;-188	88	-153;-150	352	-362;4107342.000;50.075;32.890
0.91001;-14949	6360	3772;-188	88	-153;-84	343	-333;4107342.000;50.075;32.890
0.91451;-14919	6257	3695;-195	89	-160;-109	365	-340;4107342.000;50.075;32.890
0.91901;-14921	6203	3729;-195	89	-160;-144	404	-312;4107342.000;50.075;32.890
0.92352;-15022	6247	3854;-195	86	-154;-188	489	-187;4107342.000;50.075;32.890
0.92802;-15095	6168	3867;-195	86	-154;-166	411	-303;4107342.000;50.075;32.890
0.93252;-14949	6090	3760;-195	89	-152;-122	392	-338;4107342.000;50.075;32.890
0.93702;-14917	6156	3914;-195	89	-152;-116	414	-201;4107342.000;50.075;32.890
0.94152;-15028	6083	3818;-189	91	-156;-90	368	-233;4107350.000;50.075;32.890
0.94602;-14868	6199	3856;-189	91	-156;-72	343	-240;4107350.000;50.075;32.890
0.95052;-14944	6089	3822;-189	89	-151;-113	398	-111;4107350.000;50.075;32.890
0.95502;-14864	6182	3872;-189	89	-151;-119	395	-187;4107350.000;50.075;32.890
0.95952;-14775	6139	3795;-186	87	-146;-106	440	-171;4107350.000;50.075;32.908
0.96402;-14885	6021	3767;-186	87	-146;-40	388	-207;4107350.000;50.075;32.908
0.96852;-14886	5946	3711;-196	84	-153;-90	340	-319;4107350.000;50.075;32.908
0.97302;-14875	5984	4020;-196	84	-153;70	541	-194;4107326.000;50.075;32.908
0.97752;-15031	5824	3688;-191	86	-146;-12	307	-229;4107326.000;50.075;32.908
0.98202;-14858	5960	3830;-191	86	-146;186	469	-367;4107326.000;50.075;32.908
0.98652;-14853	5939	3962;-193	84	-149;215	498	-278;4107326.000;50.075;32.908
0.99102;-14907	5953	3880;-193	85	-149;256	547	-268;4107326.000;50.145;32.908
0.99552;-14962	5866	3878;-193	85	-149;246	498	-259;4107326.000;50.145;32.908
1.00002;-14980	5869	3964;-194	87	-150;284	434	-294;4107326.000;50.145;32.908
1.00452;-14995	5881	3971;-194	87	-150;315	427	-297;4107326.000;50.145;32.908
1.00902;-14919	5992	3960;-192	81	-148;369	440	-224;4107353.000;50.145;32.908
1.01352;-14949	6057	3847;-192	81	-148;265	489	-217;4107353.000;50.145;32.908
1.01802;-14875	6094	3870;-192	80	-148;271	450	-265;4107353.000;50.145;32.908
1.02252;-14952	6086	3965;-192	80	-148;227	469	-262;4107353.000;50.145;32.908
1.02702;-14812	6038	3921;-192	83	-150;180	453	-224;4107353.000;50.145;32.908
1.03152;-14930	6029	3990;-192	83	-150;133	544	-176;4107353.000;50.145;32.908
1.03602;-14964	5873	4041;-185	85	-150;67	512	-230;4107353.000;50.145;32.908
1.04052;-14930	5931	4006;-185	85	-150;82	440	-274;4107353.000;50.145;32.908
1.04502;-14951	5972	3992;-189	84	-151;111	440	-248;4107377.000;50.145;32.908
1.04952;-14859	5903	4020;-189	84	-151;57	427	-178;4107377.000;50.145;32.908
1.05401;-14898	5924	3968;-191	85	-149;80	362	-139;4107377.000;50.145;32.908
1.05851;-14897	5821	4050;-191	85	-149;57	281	-95;4107377.000;50.145;32.908
1.06301;-14917	5856	3930;-192	90	-149;58	242	-83;4107377.000;50.145;32.908
1.06751;-14861	5880	4004;-192	90	-149;64	288	-47;4107377.000;50.145;32.908
1.07201;-14958	5852	3983;-197	81	-153;-18	171	-63;4107377.000;50.145;32.908
1.07651;-14803	5913	3952;-197	81	-153;35	249	-59;4107377.000;50.145;32.908
1.08101;-14805	5944	3960;-192	83	-150;19	177	-79;4107357.000;50.145;32.908
1.08551;-14754	5858	4054;-192	83	-150;120	265	-127;4107357.000;50.145;32.890
1.09001;-14762	5803	3989;-193	85	-150;196	287	-153;4107357.000;50.145;32.890
1.09451;-14777	5763	3987;-193	85	-150;249	369	-188;4107357.000;50.145;32.890
1.09901;-14892	5827	4002;-188	86	-145;340	388	-214;4107357.000;50.145;32.890
1.10351;-14963	5761	4093;-188	86	-145;303	382	-175;4107357.000;50.145;32.890
1.10801;-14941	5866	4068;-191	88	-144;334	353	-179;4107357.000;50.145;32.890
1.11251;-14962	5983	4051;-191	88	-144;337	284	-163;4107377.000;50.145;32.890
1.11701;-14900	6033	4057;-189	88	-152;272	337	-111;4107377.000;50.065;32.890
1.12151;-14847	6011	3999;-189	88	-152;127	382	-15;4107377.000;50.065;32.890
1.12601;-14869	6020	4039;-193	85	-149;102	346	-79;4107377.000;50.065;32.890
1.13051;-14901	5990	4003;-193	85	-149;26	437	-37;4107377.000;50.065;32.890
1.13501;-14986	5890	3968;-192	85	-150;23	392	-18;4107377.000;50.065;32.890
1.13951;-14993	5834	4012;-192	85	-150;-72	392	-75;4107377.000;50.065;32.890
1.14401;-15003	5790	4030;-192	85	-154;10	434	-140;4107377.000;50.065;32.890
1.14851;-15088	5838	4006;-192	85	-154;-40	349	-182;4107398.000;50.065;32.890
1.15301;-15031	5763	4008;-193	89	-147;-65	365	-271;4107398.000;50.065;32.890
1.15751;-15061	5811	3971;-193	89	-147;-128	392	-243;4107398.000;50.065;32.890
1.16201;-15067	5758	4070;-189	83	-151;-112	365	-259;4107398.000;50.065;32.890
1.16651;-14964	5811	4090;-189	83	-151;-100	401	-339;4107398.000;50.065;32.890
